$Trinity Lake Br2 inflow year 2016 updated YC 06/01/23,
118.125,16.48024919
118.167,16.48024919
118.208,16.48024919
118.25,16.48024919
118.292,16.48024919
118.333,16.48024919
118.375,16.48024919
118.417,16.48024919
118.458,16.48024919
118.5,16.48024919
118.542,16.48024919
118.583,16.48024919
118.625,16.48024919
118.667,16.48024919
118.708,16.48024919
118.75,16.48024919
118.792,16.48024919
118.833,16.48024919
118.875,16.48024919
118.917,16.48024919
118.958,16.48024919
119,14.92283732
119.042,14.92283732
119.083,14.92283732
119.125,14.92283732
119.167,14.92283732
119.208,14.92283732
119.25,14.92283732
119.292,14.92283732
119.333,14.92283732
119.375,14.92283732
119.417,14.92283732
119.458,14.92283732
119.5,14.92283732
119.542,14.92283732
119.583,14.92283732
119.625,14.92283732
119.667,14.92283732
119.708,14.92283732
119.75,14.92283732
119.792,14.92283732
119.833,14.92283732
119.875,14.92283732
119.917,14.92283732
119.958,14.92283732
120,16.0555005
120.042,16.0555005
120.083,16.0555005
120.125,16.0555005
120.167,16.0555005
120.208,16.0555005
120.25,16.0555005
120.292,16.0555005
120.333,16.0555005
120.375,16.0555005
120.417,16.0555005
120.458,16.0555005
120.5,16.0555005
120.542,16.0555005
120.583,16.0555005
120.625,16.0555005
120.667,16.0555005
120.708,16.0555005
120.75,16.0555005
120.792,16.0555005
120.833,16.0555005
120.875,16.0555005
120.917,16.0555005
120.958,16.0555005
121,15.88560102
121.042,15.88560102
121.083,15.88560102
121.125,15.88560102
121.167,15.88560102
121.208,15.88560102
121.25,15.88560102
121.292,15.88560102
121.333,15.88560102
121.375,15.88560102
121.417,15.88560102
121.458,15.88560102
121.5,15.88560102
121.542,15.88560102
121.583,15.88560102
121.625,15.88560102
121.667,15.88560102
121.708,15.88560102
121.75,15.88560102
121.792,15.88560102
121.833,15.88560102
121.875,15.88560102
121.917,15.88560102
121.958,15.88560102
122,8.919722498
122.042,8.919722498
122.083,8.919722498
122.125,8.919722498
122.167,8.919722498
122.208,8.919722498
122.25,8.919722498
122.292,8.919722498
122.333,8.919722498
122.375,8.919722498
122.417,8.919722498
122.458,8.919722498
122.5,8.919722498
122.542,8.919722498
122.583,8.919722498
122.625,8.919722498
122.667,8.919722498
122.708,8.919722498
122.75,8.919722498
122.792,8.919722498
122.833,8.919722498
122.875,8.919722498
122.917,8.919722498
122.958,8.919722498
123,9.825853037
123.042,9.825853037
123.083,9.825853037
123.125,9.825853037
123.167,9.825853037
123.208,9.825853037
123.25,9.825853037
123.292,9.825853037
123.333,9.825853037
123.375,9.825853037
123.417,9.825853037
123.458,9.825853037
123.5,9.825853037
123.542,9.825853037
123.583,9.825853037
123.625,9.825853037
123.667,9.825853037
123.708,9.825853037
123.75,9.825853037
123.792,9.825853037
123.833,9.825853037
123.875,9.825853037
123.917,9.825853037
123.958,9.825853037
124,9.995752513
124.042,9.995752513
124.083,9.995752513
124.125,9.995752513
124.167,9.995752513
124.208,9.995752513
124.25,9.995752513
124.292,9.995752513
124.333,9.995752513
124.375,9.995752513
124.417,9.995752513
124.458,9.995752513
124.5,9.995752513
124.542,9.995752513
124.583,9.995752513
124.625,9.995752513
124.667,9.995752513
124.708,9.995752513
124.75,9.995752513
124.792,9.995752513
124.833,9.995752513
124.875,9.995752513
124.917,9.995752513
124.958,9.995752513
125,10.67535042
125.042,10.67535042
125.083,10.67535042
125.125,10.67535042
125.167,10.67535042
125.208,10.67535042
125.25,10.67535042
125.292,10.67535042
125.333,10.67535042
125.375,10.67535042
125.417,10.67535042
125.458,10.67535042
125.5,10.67535042
125.542,10.67535042
125.583,10.67535042
125.625,10.67535042
125.667,10.67535042
125.708,10.67535042
125.75,10.67535042
125.792,10.67535042
125.833,10.67535042
125.875,10.67535042
125.917,10.67535042
125.958,10.67535042
126,10.78861674
126.042,10.78861674
126.083,10.78861674
126.125,10.78861674
126.167,10.78861674
126.208,10.78861674
126.25,10.78861674
126.292,10.78861674
126.333,10.78861674
126.375,10.78861674
126.417,10.78861674
126.458,10.78861674
126.5,10.78861674
126.542,10.78861674
126.583,10.78861674
126.625,10.78861674
126.667,10.78861674
126.708,10.78861674
126.75,10.78861674
126.792,10.78861674
126.833,10.78861674
126.875,10.78861674
126.917,10.78861674
126.958,10.78861674
127,12.23276228
127.042,12.23276228
127.083,12.23276228
127.125,12.23276228
127.167,12.23276228
127.208,12.23276228
127.25,12.23276228
127.292,12.23276228
127.333,12.23276228
127.375,12.23276228
127.417,12.23276228
127.458,12.23276228
127.5,12.23276228
127.542,12.23276228
127.583,12.23276228
127.625,12.23276228
127.667,12.23276228
127.708,12.23276228
127.75,12.23276228
127.792,12.23276228
127.833,12.23276228
127.875,12.23276228
127.917,12.23276228
127.958,12.23276228
128,12.96899335
128.042,12.96899335
128.083,12.96899335
128.125,12.96899335
128.167,12.96899335
128.208,12.96899335
128.25,12.96899335
128.292,12.96899335
128.333,12.96899335
128.375,12.96899335
128.417,12.96899335
128.458,12.96899335
128.5,12.96899335
128.542,12.96899335
128.583,12.96899335
128.625,12.96899335
128.667,12.96899335
128.708,12.96899335
128.75,12.96899335
128.792,12.96899335
128.833,12.96899335
128.875,12.96899335
128.917,12.96899335
128.958,12.96899335
129,14.271556
129.042,14.271556
129.083,14.271556
129.125,14.271556
129.167,14.271556
129.208,14.271556
129.25,14.271556
129.292,14.271556
129.333,14.271556
129.375,14.271556
129.417,14.271556
129.458,14.271556
129.5,14.271556
129.542,14.271556
129.583,14.271556
129.625,14.271556
129.667,14.271556
129.708,14.271556
129.75,14.271556
129.792,14.271556
129.833,14.271556
129.875,14.271556
129.917,14.271556
129.958,14.271556
130,16.39529945
130.042,16.39529945
130.083,16.39529945
130.125,16.39529945
130.167,16.39529945
130.208,16.39529945
130.25,16.39529945
130.292,16.39529945
130.333,16.39529945
130.375,16.39529945
130.417,16.39529945
130.458,16.39529945
130.5,16.39529945
130.542,16.39529945
130.583,16.39529945
130.625,16.39529945
130.667,16.39529945
130.708,16.39529945
130.75,16.39529945
130.792,16.39529945
130.833,16.39529945
130.875,16.39529945
130.917,16.39529945
130.958,16.39529945
131,13.11057624
131.042,13.11057624
131.083,13.11057624
131.125,13.11057624
131.167,13.11057624
131.208,13.11057624
131.25,13.11057624
131.292,13.11057624
131.333,13.11057624
131.375,13.11057624
131.417,13.11057624
131.458,13.11057624
131.5,13.11057624
131.542,13.11057624
131.583,13.11057624
131.625,13.11057624
131.667,13.11057624
131.708,13.11057624
131.75,13.11057624
131.792,13.11057624
131.833,13.11057624
131.875,13.11057624
131.917,13.11057624
131.958,13.11057624
132,11.75138043
132.042,11.75138043
132.083,11.75138043
132.125,11.75138043
132.167,11.75138043
132.208,11.75138043
132.25,11.75138043
132.292,11.75138043
132.333,11.75138043
132.375,11.75138043
132.417,11.75138043
132.458,11.75138043
132.5,11.75138043
132.542,11.75138043
132.583,11.75138043
132.625,11.75138043
132.667,11.75138043
132.708,11.75138043
132.75,11.75138043
132.792,11.75138043
132.833,11.75138043
132.875,11.75138043
132.917,11.75138043
132.958,11.75138043
133,9.372787767
133.042,9.372787767
133.083,9.372787767
133.125,9.372787767
133.167,9.372787767
133.208,9.372787767
133.25,9.372787767
133.292,9.372787767
133.333,9.372787767
133.375,9.372787767
133.417,9.372787767
133.458,9.372787767
133.5,9.372787767
133.542,9.372787767
133.583,9.372787767
133.625,9.372787767
133.667,9.372787767
133.708,9.372787767
133.75,9.372787767
133.792,9.372787767
133.833,9.372787767
133.875,9.372787767
133.917,9.372787767
133.958,9.372787767
134,12.94067677
134.042,12.94067677
134.083,12.94067677
134.125,12.94067677
134.167,12.94067677
134.208,12.94067677
134.25,12.94067677
134.292,12.94067677
134.333,12.94067677
134.375,12.94067677
134.417,12.94067677
134.458,12.94067677
134.5,12.94067677
134.542,12.94067677
134.583,12.94067677
134.625,12.94067677
134.667,12.94067677
134.708,12.94067677
134.75,12.94067677
134.792,12.94067677
134.833,12.94067677
134.875,12.94067677
134.917,12.94067677
134.958,12.94067677
135,15.0927368
135.042,15.0927368
135.083,15.0927368
135.125,15.0927368
135.167,15.0927368
135.208,15.0927368
135.25,15.0927368
135.292,15.0927368
135.333,15.0927368
135.375,15.0927368
135.417,15.0927368
135.458,15.0927368
135.5,15.0927368
135.542,15.0927368
135.583,15.0927368
135.625,15.0927368
135.667,15.0927368
135.708,15.0927368
135.75,15.0927368
135.792,15.0927368
135.833,15.0927368
135.875,15.0927368
135.917,15.0927368
135.958,15.0927368
136,9.316154609
136.042,9.316154609
136.083,9.316154609
136.125,9.316154609
136.167,9.316154609
136.208,9.316154609
136.25,9.316154609
136.292,9.316154609
136.333,9.316154609
136.375,9.316154609
136.417,9.316154609
136.458,9.316154609
136.5,9.316154609
136.542,9.316154609
136.583,9.316154609
136.625,9.316154609
136.667,9.316154609
136.708,9.316154609
136.75,9.316154609
136.792,9.316154609
136.833,9.316154609
136.875,9.316154609
136.917,9.316154609
136.958,9.316154609
137,6.852612204
137.042,6.852612204
137.083,6.852612204
137.125,6.852612204
137.167,6.852612204
137.208,6.852612204
137.25,6.852612204
137.292,6.852612204
137.333,6.852612204
137.375,6.852612204
137.417,6.852612204
137.458,6.852612204
137.5,6.852612204
137.542,6.852612204
137.583,6.852612204
137.625,6.852612204
137.667,6.852612204
137.708,6.852612204
137.75,6.852612204
137.792,6.852612204
137.833,6.852612204
137.875,6.852612204
137.917,6.852612204
137.958,6.852612204
138,9.25952145
138.042,9.25952145
138.083,9.25952145
138.125,9.25952145
138.167,9.25952145
138.208,9.25952145
138.25,9.25952145
138.292,9.25952145
138.333,9.25952145
138.375,9.25952145
138.417,9.25952145
138.458,9.25952145
138.5,9.25952145
138.542,9.25952145
138.583,9.25952145
138.625,9.25952145
138.667,9.25952145
138.708,9.25952145
138.75,9.25952145
138.792,9.25952145
138.833,9.25952145
138.875,9.25952145
138.917,9.25952145
138.958,9.25952145
139,9.995752513
139.042,9.995752513
139.083,9.995752513
139.125,9.995752513
139.167,9.995752513
139.208,9.995752513
139.25,9.995752513
139.292,9.995752513
139.333,9.995752513
139.375,9.995752513
139.417,9.995752513
139.458,9.995752513
139.5,9.995752513
139.542,9.995752513
139.583,9.995752513
139.625,9.995752513
139.667,9.995752513
139.708,9.995752513
139.75,9.995752513
139.792,9.995752513
139.833,9.995752513
139.875,9.995752513
139.917,9.995752513
139.958,9.995752513
140,8.410024069
140.042,8.410024069
140.083,8.410024069
140.125,8.410024069
140.167,8.410024069
140.208,8.410024069
140.25,8.410024069
140.292,8.410024069
140.333,8.410024069
140.375,8.410024069
140.417,8.410024069
140.458,8.410024069
140.5,8.410024069
140.542,8.410024069
140.583,8.410024069
140.625,8.410024069
140.667,8.410024069
140.708,8.410024069
140.75,8.410024069
140.792,8.410024069
140.833,8.410024069
140.875,8.410024069
140.917,8.410024069
140.958,8.410024069
141,4.502336118
141.042,4.502336118
141.083,4.502336118
141.125,4.502336118
141.167,4.502336118
141.208,4.502336118
141.25,4.502336118
141.292,4.502336118
141.333,4.502336118
141.375,4.502336118
141.417,4.502336118
141.458,4.502336118
141.5,4.502336118
141.542,4.502336118
141.583,4.502336118
141.625,4.502336118
141.667,4.502336118
141.708,4.502336118
141.75,4.502336118
141.792,4.502336118
141.833,4.502336118
141.875,4.502336118
141.917,4.502336118
141.958,4.502336118
142,1.245929492
142.042,1.245929492
142.083,1.245929492
142.125,1.245929492
142.167,1.245929492
142.208,1.245929492
142.25,1.245929492
142.292,1.245929492
142.333,1.245929492
142.375,1.245929492
142.417,1.245929492
142.458,1.245929492
142.5,1.245929492
142.542,1.245929492
142.583,1.245929492
142.625,1.245929492
142.667,1.245929492
142.708,1.245929492
142.75,1.245929492
142.792,1.245929492
142.833,1.245929492
142.875,1.245929492
142.917,1.245929492
142.958,1.245929492
143,12.99730992
143.042,12.99730992
143.083,12.99730992
143.125,12.99730992
143.167,12.99730992
143.208,12.99730992
143.25,12.99730992
143.292,12.99730992
143.333,12.99730992
143.375,12.99730992
143.417,12.99730992
143.458,12.99730992
143.5,12.99730992
143.542,12.99730992
143.583,12.99730992
143.625,12.99730992
143.667,12.99730992
143.708,12.99730992
143.75,12.99730992
143.792,12.99730992
143.833,12.99730992
143.875,12.99730992
143.917,12.99730992
143.958,12.99730992
144,5.493416395
144.042,5.493416395
144.083,5.493416395
144.125,5.493416395
144.167,5.493416395
144.208,5.493416395
144.25,5.493416395
144.292,5.493416395
144.333,5.493416395
144.375,5.493416395
144.417,5.493416395
144.458,5.493416395
144.5,5.493416395
144.542,5.493416395
144.583,5.493416395
144.625,5.493416395
144.667,5.493416395
144.708,5.493416395
144.75,5.493416395
144.792,5.493416395
144.833,5.493416395
144.875,5.493416395
144.917,5.493416395
144.958,5.493416395
145,5.26688376
145.042,5.26688376
145.083,5.26688376
145.125,5.26688376
145.167,5.26688376
145.208,5.26688376
145.25,5.26688376
145.292,5.26688376
145.333,5.26688376
145.375,5.26688376
145.417,5.26688376
145.458,5.26688376
145.5,5.26688376
145.542,5.26688376
145.583,5.26688376
145.625,5.26688376
145.667,5.26688376
145.708,5.26688376
145.75,5.26688376
145.792,5.26688376
145.833,5.26688376
145.875,5.26688376
145.917,5.26688376
145.958,5.26688376
146,6.399546935
146.042,6.399546935
146.083,6.399546935
146.125,6.399546935
146.167,6.399546935
146.208,6.399546935
146.25,6.399546935
146.292,6.399546935
146.333,6.399546935
146.375,6.399546935
146.417,6.399546935
146.458,6.399546935
146.5,6.399546935
146.542,6.399546935
146.583,6.399546935
146.625,6.399546935
146.667,6.399546935
146.708,6.399546935
146.75,6.399546935
146.792,6.399546935
146.833,6.399546935
146.875,6.399546935
146.917,6.399546935
146.958,6.399546935
147,6.880928784
147.042,6.880928784
147.083,6.880928784
147.125,6.880928784
147.167,6.880928784
147.208,6.880928784
147.25,6.880928784
147.292,6.880928784
147.333,6.880928784
147.375,6.880928784
147.417,6.880928784
147.458,6.880928784
147.5,6.880928784
147.542,6.880928784
147.583,6.880928784
147.625,6.880928784
147.667,6.880928784
147.708,6.880928784
147.75,6.880928784
147.792,6.880928784
147.833,6.880928784
147.875,6.880928784
147.917,6.880928784
147.958,6.880928784
148,5.521732975
148.042,5.521732975
148.083,5.521732975
148.125,5.521732975
148.167,5.521732975
148.208,5.521732975
148.25,5.521732975
148.292,5.521732975
148.333,5.521732975
148.375,5.521732975
148.417,5.521732975
148.458,5.521732975
148.5,5.521732975
148.542,5.521732975
148.583,5.521732975
148.625,5.521732975
148.667,5.521732975
148.708,5.521732975
148.75,5.521732975
148.792,5.521732975
148.833,5.521732975
148.875,5.521732975
148.917,5.521732975
148.958,5.521732975
149,12.88404361
149.042,12.88404361
149.083,12.88404361
149.125,12.88404361
149.167,12.88404361
149.208,12.88404361
149.25,12.88404361
149.292,12.88404361
149.333,12.88404361
149.375,12.88404361
149.417,12.88404361
149.458,12.88404361
149.5,12.88404361
149.542,12.88404361
149.583,12.88404361
149.625,12.88404361
149.667,12.88404361
149.708,12.88404361
149.75,12.88404361
149.792,12.88404361
149.833,12.88404361
149.875,12.88404361
149.917,12.88404361
149.958,12.88404361
150,8.919722498
150.042,8.919722498
150.083,8.919722498
150.125,8.919722498
150.167,8.919722498
150.208,8.919722498
150.25,8.919722498
150.292,8.919722498
150.333,8.919722498
150.375,8.919722498
150.417,8.919722498
150.458,8.919722498
150.5,8.919722498
150.542,8.919722498
150.583,8.919722498
150.625,8.919722498
150.667,8.919722498
150.708,8.919722498
150.75,8.919722498
150.792,8.919722498
150.833,8.919722498
150.875,8.919722498
150.917,8.919722498
150.958,8.919722498
151,4.927084808
151.042,4.927084808
151.083,4.927084808
151.125,4.927084808
151.167,4.927084808
151.208,4.927084808
151.25,4.927084808
151.292,4.927084808
151.333,4.927084808
151.375,4.927084808
151.417,4.927084808
151.458,4.927084808
151.5,4.927084808
151.542,4.927084808
151.583,4.927084808
151.625,4.927084808
151.667,4.927084808
151.708,4.927084808
151.75,4.927084808
151.792,4.927084808
151.833,4.927084808
151.875,4.927084808
151.917,4.927084808
151.958,4.927084808
152,4.672235594
152.042,4.672235594
152.083,4.672235594
152.125,4.672235594
152.167,4.672235594
152.208,4.672235594
152.25,4.672235594
152.292,4.672235594
152.333,4.672235594
152.375,4.672235594
152.417,4.672235594
152.458,4.672235594
152.5,4.672235594
152.542,4.672235594
152.583,4.672235594
152.625,4.672235594
152.667,4.672235594
152.708,4.672235594
152.75,4.672235594
152.792,4.672235594
152.833,4.672235594
152.875,4.672235594
152.917,4.672235594
152.958,4.672235594
153,2.321959507
153.042,2.321959507
153.083,2.321959507
153.125,2.321959507
153.167,2.321959507
153.208,2.321959507
153.25,2.321959507
153.292,2.321959507
153.333,2.321959507
153.375,2.321959507
153.417,2.321959507
153.458,2.321959507
153.5,2.321959507
153.542,2.321959507
153.583,2.321959507
153.625,2.321959507
153.667,2.321959507
153.708,2.321959507
153.75,2.321959507
153.792,2.321959507
153.833,2.321959507
153.875,2.321959507
153.917,2.321959507
153.958,2.321959507
154,5.493416395
154.042,5.493416395
154.083,5.493416395
154.125,5.493416395
154.167,5.493416395
154.208,5.493416395
154.25,5.493416395
154.292,5.493416395
154.333,5.493416395
154.375,5.493416395
154.417,5.493416395
154.458,5.493416395
154.5,5.493416395
154.542,5.493416395
154.583,5.493416395
154.625,5.493416395
154.667,5.493416395
154.708,5.493416395
154.75,5.493416395
154.792,5.493416395
154.833,5.493416395
154.875,5.493416395
154.917,5.493416395
154.958,5.493416395
155,2.973240833
155.042,2.973240833
155.083,2.973240833
155.125,2.973240833
155.167,2.973240833
155.208,2.973240833
155.25,2.973240833
155.292,2.973240833
155.333,2.973240833
155.375,2.973240833
155.417,2.973240833
155.458,2.973240833
155.5,2.973240833
155.542,2.973240833
155.583,2.973240833
155.625,2.973240833
155.667,2.973240833
155.708,2.973240833
155.75,2.973240833
155.792,2.973240833
155.833,2.973240833
155.875,2.973240833
155.917,2.973240833
155.958,2.973240833
156,4.870451649
156.042,4.870451649
156.083,4.870451649
156.125,4.870451649
156.167,4.870451649
156.208,4.870451649
156.25,4.870451649
156.292,4.870451649
156.333,4.870451649
156.375,4.870451649
156.417,4.870451649
156.458,4.870451649
156.5,4.870451649
156.542,4.870451649
156.583,4.870451649
156.625,4.870451649
156.667,4.870451649
156.708,4.870451649
156.75,4.870451649
156.792,4.870451649
156.833,4.870451649
156.875,4.870451649
156.917,4.870451649
156.958,4.870451649
157,9.514370664
157.042,9.514370664
157.083,9.514370664
157.125,9.514370664
157.167,9.514370664
157.208,9.514370664
157.25,9.514370664
157.292,9.514370664
157.333,9.514370664
157.375,9.514370664
157.417,9.514370664
157.458,9.514370664
157.5,9.514370664
157.542,9.514370664
157.583,9.514370664
157.625,9.514370664
157.667,9.514370664
157.708,9.514370664
157.75,9.514370664
157.792,9.514370664
157.833,9.514370664
157.875,9.514370664
157.917,9.514370664
157.958,9.514370664
158,7.815375903
158.042,7.815375903
158.083,7.815375903
158.125,7.815375903
158.167,7.815375903
158.208,7.815375903
158.25,7.815375903
158.292,7.815375903
158.333,7.815375903
158.375,7.815375903
158.417,7.815375903
158.458,7.815375903
158.5,7.815375903
158.542,7.815375903
158.583,7.815375903
158.625,7.815375903
158.667,7.815375903
158.708,7.815375903
158.75,7.815375903
158.792,7.815375903
158.833,7.815375903
158.875,7.815375903
158.917,7.815375903
158.958,7.815375903
159,5.550049554
159.042,5.550049554
159.083,5.550049554
159.125,5.550049554
159.167,5.550049554
159.208,5.550049554
159.25,5.550049554
159.292,5.550049554
159.333,5.550049554
159.375,5.550049554
159.417,5.550049554
159.458,5.550049554
159.5,5.550049554
159.542,5.550049554
159.583,5.550049554
159.625,5.550049554
159.667,5.550049554
159.708,5.550049554
159.75,5.550049554
159.792,5.550049554
159.833,5.550049554
159.875,5.550049554
159.917,5.550049554
159.958,5.550049554
160,4.049270848
160.042,4.049270848
160.083,4.049270848
160.125,4.049270848
160.167,4.049270848
160.208,4.049270848
160.25,4.049270848
160.292,4.049270848
160.333,4.049270848
160.375,4.049270848
160.417,4.049270848
160.458,4.049270848
160.5,4.049270848
160.542,4.049270848
160.583,4.049270848
160.625,4.049270848
160.667,4.049270848
160.708,4.049270848
160.75,4.049270848
160.792,4.049270848
160.833,4.049270848
160.875,4.049270848
160.917,4.049270848
160.958,4.049270848
161,4.134220586
161.042,4.134220586
161.083,4.134220586
161.125,4.134220586
161.167,4.134220586
161.208,4.134220586
161.25,4.134220586
161.292,4.134220586
161.333,4.134220586
161.375,4.134220586
161.417,4.134220586
161.458,4.134220586
161.5,4.134220586
161.542,4.134220586
161.583,4.134220586
161.625,4.134220586
161.667,4.134220586
161.708,4.134220586
161.75,4.134220586
161.792,4.134220586
161.833,4.134220586
161.875,4.134220586
161.917,4.134220586
161.958,4.134220586
162,2.690075039
162.042,2.690075039
162.083,2.690075039
162.125,2.690075039
162.167,2.690075039
162.208,2.690075039
162.25,2.690075039
162.292,2.690075039
162.333,2.690075039
162.375,2.690075039
162.417,2.690075039
162.458,2.690075039
162.5,2.690075039
162.542,2.690075039
162.583,2.690075039
162.625,2.690075039
162.667,2.690075039
162.708,2.690075039
162.75,2.690075039
162.792,2.690075039
162.833,2.690075039
162.875,2.690075039
162.917,2.690075039
162.958,2.690075039
163,0.934447119
163.042,0.934447119
163.083,0.934447119
163.125,0.934447119
163.167,0.934447119
163.208,0.934447119
163.25,0.934447119
163.292,0.934447119
163.333,0.934447119
163.375,0.934447119
163.417,0.934447119
163.458,0.934447119
163.5,0.934447119
163.542,0.934447119
163.583,0.934447119
163.625,0.934447119
163.667,0.934447119
163.708,0.934447119
163.75,0.934447119
163.792,0.934447119
163.833,0.934447119
163.875,0.934447119
163.917,0.934447119
163.958,0.934447119
164,1.614045023
164.042,1.614045023
164.083,1.614045023
164.125,1.614045023
164.167,1.614045023
164.208,1.614045023
164.25,1.614045023
164.292,1.614045023
164.333,1.614045023
164.375,1.614045023
164.417,1.614045023
164.458,1.614045023
164.5,1.614045023
164.542,1.614045023
164.583,1.614045023
164.625,1.614045023
164.667,1.614045023
164.708,1.614045023
164.75,1.614045023
164.792,1.614045023
164.833,1.614045023
164.875,1.614045023
164.917,1.614045023
164.958,1.614045023
165,6.880928784
165.042,6.880928784
165.083,6.880928784
165.125,6.880928784
165.167,6.880928784
165.208,6.880928784
165.25,6.880928784
165.292,6.880928784
165.333,6.880928784
165.375,6.880928784
165.417,6.880928784
165.458,6.880928784
165.5,6.880928784
165.542,6.880928784
165.583,6.880928784
165.625,6.880928784
165.667,6.880928784
165.708,6.880928784
165.75,6.880928784
165.792,6.880928784
165.833,6.880928784
165.875,6.880928784
165.917,6.880928784
165.958,6.880928784
166,0.056633159
166.042,0.056633159
166.083,0.056633159
166.125,0.056633159
166.167,0.056633159
166.208,0.056633159
166.25,0.056633159
166.292,0.056633159
166.333,0.056633159
166.375,0.056633159
166.417,0.056633159
166.458,0.056633159
166.5,0.056633159
166.542,0.056633159
166.583,0.056633159
166.625,0.056633159
166.667,0.056633159
166.708,0.056633159
166.75,0.056633159
166.792,0.056633159
166.833,0.056633159
166.875,0.056633159
166.917,0.056633159
166.958,0.056633159
167,0.906130539
167.042,0.906130539
167.083,0.906130539
167.125,0.906130539
167.167,0.906130539
167.208,0.906130539
167.25,0.906130539
167.292,0.906130539
167.333,0.906130539
167.375,0.906130539
167.417,0.906130539
167.458,0.906130539
167.5,0.906130539
167.542,0.906130539
167.583,0.906130539
167.625,0.906130539
167.667,0.906130539
167.708,0.906130539
167.75,0.906130539
167.792,0.906130539
167.833,0.906130539
167.875,0.906130539
167.917,0.906130539
167.958,0.906130539
168,2.237009769
168.042,2.237009769
168.083,2.237009769
168.125,2.237009769
168.167,2.237009769
168.208,2.237009769
168.25,2.237009769
168.292,2.237009769
168.333,2.237009769
168.375,2.237009769
168.417,2.237009769
168.458,2.237009769
168.5,2.237009769
168.542,2.237009769
168.583,2.237009769
168.625,2.237009769
168.667,2.237009769
168.708,2.237009769
168.75,2.237009769
168.792,2.237009769
168.833,2.237009769
168.875,2.237009769
168.917,2.237009769
168.958,2.237009769
169,3.936004531
169.042,3.936004531
169.083,3.936004531
169.125,3.936004531
169.167,3.936004531
169.208,3.936004531
169.25,3.936004531
169.292,3.936004531
169.333,3.936004531
169.375,3.936004531
169.417,3.936004531
169.458,3.936004531
169.5,3.936004531
169.542,3.936004531
169.583,3.936004531
169.625,3.936004531
169.667,3.936004531
169.708,3.936004531
169.75,3.936004531
169.792,3.936004531
169.833,3.936004531
169.875,3.936004531
169.917,3.936004531
169.958,3.936004531
170,3.936004531
170.042,3.936004531
170.083,3.936004531
170.125,3.936004531
170.167,3.936004531
170.208,3.936004531
170.25,3.936004531
170.292,3.936004531
170.333,3.936004531
170.375,3.936004531
170.417,3.936004531
170.458,3.936004531
170.5,3.936004531
170.542,3.936004531
170.583,3.936004531
170.625,3.936004531
170.667,3.936004531
170.708,3.936004531
170.75,3.936004531
170.792,3.936004531
170.833,3.936004531
170.875,3.936004531
170.917,3.936004531
170.958,3.936004531
171,4.757185332
171.042,4.757185332
171.083,4.757185332
171.125,4.757185332
171.167,4.757185332
171.208,4.757185332
171.25,4.757185332
171.292,4.757185332
171.333,4.757185332
171.375,4.757185332
171.417,4.757185332
171.458,4.757185332
171.5,4.757185332
171.542,4.757185332
171.583,4.757185332
171.625,4.757185332
171.667,4.757185332
171.708,4.757185332
171.75,4.757185332
171.792,4.757185332
171.833,4.757185332
171.875,4.757185332
171.917,4.757185332
171.958,4.757185332
172,3.794421634
172.042,3.794421634
172.083,3.794421634
172.125,3.794421634
172.167,3.794421634
172.208,3.794421634
172.25,3.794421634
172.292,3.794421634
172.333,3.794421634
172.375,3.794421634
172.417,3.794421634
172.458,3.794421634
172.5,3.794421634
172.542,3.794421634
172.583,3.794421634
172.625,3.794421634
172.667,3.794421634
172.708,3.794421634
172.75,3.794421634
172.792,3.794421634
172.833,3.794421634
172.875,3.794421634
172.917,3.794421634
172.958,3.794421634
173,3.114823729
173.042,3.114823729
173.083,3.114823729
173.125,3.114823729
173.167,3.114823729
173.208,3.114823729
173.25,3.114823729
173.292,3.114823729
173.333,3.114823729
173.375,3.114823729
173.417,3.114823729
173.458,3.114823729
173.5,3.114823729
173.542,3.114823729
173.583,3.114823729
173.625,3.114823729
173.667,3.114823729
173.708,3.114823729
173.75,3.114823729
173.792,3.114823729
173.833,3.114823729
173.875,3.114823729
173.917,3.114823729
173.958,3.114823729
174,4.587285856
174.042,4.587285856
174.083,4.587285856
174.125,4.587285856
174.167,4.587285856
174.208,4.587285856
174.25,4.587285856
174.292,4.587285856
174.333,4.587285856
174.375,4.587285856
174.417,4.587285856
174.458,4.587285856
174.5,4.587285856
174.542,4.587285856
174.583,4.587285856
174.625,4.587285856
174.667,4.587285856
174.708,4.587285856
174.75,4.587285856
174.792,4.587285856
174.833,4.587285856
174.875,4.587285856
174.917,4.587285856
174.958,4.587285856
175,6.654396149
175.042,6.654396149
175.083,6.654396149
175.125,6.654396149
175.167,6.654396149
175.208,6.654396149
175.25,6.654396149
175.292,6.654396149
175.333,6.654396149
175.375,6.654396149
175.417,6.654396149
175.458,6.654396149
175.5,6.654396149
175.542,6.654396149
175.583,6.654396149
175.625,6.654396149
175.667,6.654396149
175.708,6.654396149
175.75,6.654396149
175.792,6.654396149
175.833,6.654396149
175.875,6.654396149
175.917,6.654396149
175.958,6.654396149
176,5.040351126
176.042,5.040351126
176.083,5.040351126
176.125,5.040351126
176.167,5.040351126
176.208,5.040351126
176.25,5.040351126
176.292,5.040351126
176.333,5.040351126
176.375,5.040351126
176.417,5.040351126
176.458,5.040351126
176.5,5.040351126
176.542,5.040351126
176.583,5.040351126
176.625,5.040351126
176.667,5.040351126
176.708,5.040351126
176.75,5.040351126
176.792,5.040351126
176.833,5.040351126
