$Trinity Lake Br3 inflow year 2016 updated YC 08/25/22,
118.208,10.02406909
118.25,10.02406909
118.292,10.02406909
118.333,10.02406909
118.375,10.02406909
118.417,10.02406909
118.458,10.02406909
118.5,10.02406909
118.542,10.02406909
118.583,10.02406909
118.625,10.02406909
118.667,10.02406909
118.708,10.02406909
118.75,10.02406909
118.792,10.02406909
118.833,10.02406909
118.875,10.02406909
118.917,10.02406909
118.958,10.02406909
119,9.061305394
119.042,9.061305394
119.083,9.061305394
119.125,9.061305394
119.167,9.061305394
119.208,9.061305394
119.25,9.061305394
119.292,9.061305394
119.333,9.061305394
119.375,9.061305394
119.417,9.061305394
119.458,9.061305394
119.5,9.061305394
119.542,9.061305394
119.583,9.061305394
119.625,9.061305394
119.667,9.061305394
119.708,9.061305394
119.75,9.061305394
119.792,9.061305394
119.833,9.061305394
119.875,9.061305394
119.917,9.061305394
119.958,9.061305394
120,9.769219878
120.042,9.769219878
120.083,9.769219878
120.125,9.769219878
120.167,9.769219878
120.208,9.769219878
120.25,9.769219878
120.292,9.769219878
120.333,9.769219878
120.375,9.769219878
120.417,9.769219878
120.458,9.769219878
120.5,9.769219878
120.542,9.769219878
120.583,9.769219878
120.625,9.769219878
120.667,9.769219878
120.708,9.769219878
120.75,9.769219878
120.792,9.769219878
120.833,9.769219878
120.875,9.769219878
120.917,9.769219878
120.958,9.769219878
121,9.655953561
121.042,9.655953561
121.083,9.655953561
121.125,9.655953561
121.167,9.655953561
121.208,9.655953561
121.25,9.655953561
121.292,9.655953561
121.333,9.655953561
121.375,9.655953561
121.417,9.655953561
121.458,9.655953561
121.5,9.655953561
121.542,9.655953561
121.583,9.655953561
121.625,9.655953561
121.667,9.655953561
121.708,9.655953561
121.75,9.655953561
121.792,9.655953561
121.833,9.655953561
121.875,9.655953561
121.917,9.655953561
121.958,9.655953561
122,12.2044457
122.042,12.2044457
122.083,12.2044457
122.125,12.2044457
122.167,12.2044457
122.208,12.2044457
122.25,12.2044457
122.292,12.2044457
122.333,12.2044457
122.375,12.2044457
122.417,12.2044457
122.458,12.2044457
122.5,12.2044457
122.542,12.2044457
122.583,12.2044457
122.625,12.2044457
122.667,12.2044457
122.708,12.2044457
122.75,12.2044457
122.792,12.2044457
122.833,12.2044457
122.875,12.2044457
122.917,12.2044457
122.958,12.2044457
123,13.45037519
123.042,13.45037519
123.083,13.45037519
123.125,13.45037519
123.167,13.45037519
123.208,13.45037519
123.25,13.45037519
123.292,13.45037519
123.333,13.45037519
123.375,13.45037519
123.417,13.45037519
123.458,13.45037519
123.5,13.45037519
123.542,13.45037519
123.583,13.45037519
123.625,13.45037519
123.667,13.45037519
123.708,13.45037519
123.75,13.45037519
123.792,13.45037519
123.833,13.45037519
123.875,13.45037519
123.917,13.45037519
123.958,13.45037519
124,13.67690783
124.042,13.67690783
124.083,13.67690783
124.125,13.67690783
124.167,13.67690783
124.208,13.67690783
124.25,13.67690783
124.292,13.67690783
124.333,13.67690783
124.375,13.67690783
124.417,13.67690783
124.458,13.67690783
124.5,13.67690783
124.542,13.67690783
124.583,13.67690783
124.625,13.67690783
124.667,13.67690783
124.708,13.67690783
124.75,13.67690783
124.792,13.67690783
124.833,13.67690783
124.875,13.67690783
124.917,13.67690783
124.958,13.67690783
125,14.61135495
125.042,14.61135495
125.083,14.61135495
125.125,14.61135495
125.167,14.61135495
125.208,14.61135495
125.25,14.61135495
125.292,14.61135495
125.333,14.61135495
125.375,14.61135495
125.417,14.61135495
125.458,14.61135495
125.5,14.61135495
125.542,14.61135495
125.583,14.61135495
125.625,14.61135495
125.667,14.61135495
125.708,14.61135495
125.75,14.61135495
125.792,14.61135495
125.833,14.61135495
125.875,14.61135495
125.917,14.61135495
125.958,14.61135495
126,14.72462127
126.042,14.72462127
126.083,14.72462127
126.125,14.72462127
126.167,14.72462127
126.208,14.72462127
126.25,14.72462127
126.292,14.72462127
126.333,14.72462127
126.375,14.72462127
126.417,14.72462127
126.458,14.72462127
126.5,14.72462127
126.542,14.72462127
126.583,14.72462127
126.625,14.72462127
126.667,14.72462127
126.708,14.72462127
126.75,14.72462127
126.792,14.72462127
126.833,14.72462127
126.875,14.72462127
126.917,14.72462127
126.958,14.72462127
127,16.7350984
127.042,16.7350984
127.083,16.7350984
127.125,16.7350984
127.167,16.7350984
127.208,16.7350984
127.25,16.7350984
127.292,16.7350984
127.333,16.7350984
127.375,16.7350984
127.417,16.7350984
127.458,16.7350984
127.5,16.7350984
127.542,16.7350984
127.583,16.7350984
127.625,16.7350984
127.667,16.7350984
127.708,16.7350984
127.75,16.7350984
127.792,16.7350984
127.833,16.7350984
127.875,16.7350984
127.917,16.7350984
127.958,16.7350984
128,17.75449526
128.042,17.75449526
128.083,17.75449526
128.125,17.75449526
128.167,17.75449526
128.208,17.75449526
128.25,17.75449526
128.292,17.75449526
128.333,17.75449526
128.375,17.75449526
128.417,17.75449526
128.458,17.75449526
128.5,17.75449526
128.542,17.75449526
128.583,17.75449526
128.625,17.75449526
128.667,17.75449526
128.708,17.75449526
128.75,17.75449526
128.792,17.75449526
128.833,17.75449526
128.875,17.75449526
128.917,17.75449526
128.958,17.75449526
129,19.51012318
129.042,19.51012318
129.083,19.51012318
129.125,19.51012318
129.167,19.51012318
129.208,19.51012318
129.25,19.51012318
129.292,19.51012318
129.333,19.51012318
129.375,19.51012318
129.417,19.51012318
129.458,19.51012318
129.5,19.51012318
129.542,19.51012318
129.583,19.51012318
129.625,19.51012318
129.667,19.51012318
129.708,19.51012318
129.75,19.51012318
129.792,19.51012318
129.833,19.51012318
129.875,19.51012318
129.917,19.51012318
129.958,19.51012318
130,22.42673085
130.042,22.42673085
130.083,22.42673085
130.125,22.42673085
130.167,22.42673085
130.208,22.42673085
130.25,22.42673085
130.292,22.42673085
130.333,22.42673085
130.375,22.42673085
130.417,22.42673085
130.458,22.42673085
130.5,22.42673085
130.542,22.42673085
130.583,22.42673085
130.625,22.42673085
130.667,22.42673085
130.708,22.42673085
130.75,22.42673085
130.792,22.42673085
130.833,22.42673085
130.875,22.42673085
130.917,22.42673085
130.958,22.42673085
131,17.92439473
131.042,17.92439473
131.083,17.92439473
131.125,17.92439473
131.167,17.92439473
131.208,17.92439473
131.25,17.92439473
131.292,17.92439473
131.333,17.92439473
131.375,17.92439473
131.417,17.92439473
131.458,17.92439473
131.5,17.92439473
131.542,17.92439473
131.583,17.92439473
131.625,17.92439473
131.667,17.92439473
131.708,17.92439473
131.75,17.92439473
131.792,17.92439473
131.833,17.92439473
131.875,17.92439473
131.917,17.92439473
131.958,17.92439473
132,16.0555005
132.042,16.0555005
132.083,16.0555005
132.125,16.0555005
132.167,16.0555005
132.208,16.0555005
132.25,16.0555005
132.292,16.0555005
132.333,16.0555005
132.375,16.0555005
132.417,16.0555005
132.458,16.0555005
132.5,16.0555005
132.542,16.0555005
132.583,16.0555005
132.625,16.0555005
132.667,16.0555005
132.708,16.0555005
132.75,16.0555005
132.792,16.0555005
132.833,16.0555005
132.875,16.0555005
132.917,16.0555005
132.958,16.0555005
133,12.82741045
133.042,12.82741045
133.083,12.82741045
133.125,12.82741045
133.167,12.82741045
133.208,12.82741045
133.25,12.82741045
133.292,12.82741045
133.333,12.82741045
133.375,12.82741045
133.417,12.82741045
133.458,12.82741045
133.5,12.82741045
133.542,12.82741045
133.583,12.82741045
133.625,12.82741045
133.667,12.82741045
133.708,12.82741045
133.75,12.82741045
133.792,12.82741045
133.833,12.82741045
133.875,12.82741045
133.917,12.82741045
133.958,12.82741045
134,17.66954552
134.042,17.66954552
134.083,17.66954552
134.125,17.66954552
134.167,17.66954552
134.208,17.66954552
134.25,17.66954552
134.292,17.66954552
134.333,17.66954552
134.375,17.66954552
134.417,17.66954552
134.458,17.66954552
134.5,17.66954552
134.542,17.66954552
134.583,17.66954552
134.625,17.66954552
134.667,17.66954552
134.708,17.66954552
134.75,17.66954552
134.792,17.66954552
134.833,17.66954552
134.875,17.66954552
134.917,17.66954552
134.958,17.66954552
135,20.61446977
135.042,20.61446977
135.083,20.61446977
135.125,20.61446977
135.167,20.61446977
135.208,20.61446977
135.25,20.61446977
135.292,20.61446977
135.333,20.61446977
135.375,20.61446977
135.417,20.61446977
135.458,20.61446977
135.5,20.61446977
135.542,20.61446977
135.583,20.61446977
135.625,20.61446977
135.667,20.61446977
135.708,20.61446977
135.75,20.61446977
135.792,20.61446977
135.833,20.61446977
135.875,20.61446977
135.917,20.61446977
135.958,20.61446977
136,12.71414413
136.042,12.71414413
136.083,12.71414413
136.125,12.71414413
136.167,12.71414413
136.208,12.71414413
136.25,12.71414413
136.292,12.71414413
136.333,12.71414413
136.375,12.71414413
136.417,12.71414413
136.458,12.71414413
136.5,12.71414413
136.542,12.71414413
136.583,12.71414413
136.625,12.71414413
136.667,12.71414413
136.708,12.71414413
136.75,12.71414413
136.792,12.71414413
136.833,12.71414413
136.875,12.71414413
136.917,12.71414413
136.958,12.71414413
137,9.372787767
137.042,9.372787767
137.083,9.372787767
137.125,9.372787767
137.167,9.372787767
137.208,9.372787767
137.25,9.372787767
137.292,9.372787767
137.333,9.372787767
137.375,9.372787767
137.417,9.372787767
137.458,9.372787767
137.5,9.372787767
137.542,9.372787767
137.583,9.372787767
137.625,9.372787767
137.667,9.372787767
137.708,9.372787767
137.75,9.372787767
137.792,9.372787767
137.833,9.372787767
137.875,9.372787767
137.917,9.372787767
137.958,9.372787767
138,12.65751097
138.042,12.65751097
138.083,12.65751097
138.125,12.65751097
138.167,12.65751097
138.208,12.65751097
138.25,12.65751097
138.292,12.65751097
138.333,12.65751097
138.375,12.65751097
138.417,12.65751097
138.458,12.65751097
138.5,12.65751097
138.542,12.65751097
138.583,12.65751097
138.625,12.65751097
138.667,12.65751097
138.708,12.65751097
138.75,12.65751097
138.792,12.65751097
138.833,12.65751097
138.875,12.65751097
138.917,12.65751097
138.958,12.65751097
139,13.67690783
139.042,13.67690783
139.083,13.67690783
139.125,13.67690783
139.167,13.67690783
139.208,13.67690783
139.25,13.67690783
139.292,13.67690783
139.333,13.67690783
139.375,13.67690783
139.417,13.67690783
139.458,13.67690783
139.5,13.67690783
139.542,13.67690783
139.583,13.67690783
139.625,13.67690783
139.667,13.67690783
139.708,13.67690783
139.75,13.67690783
139.792,13.67690783
139.833,13.67690783
139.875,13.67690783
139.917,13.67690783
139.958,13.67690783
140,11.5248478
140.042,11.5248478
140.083,11.5248478
140.125,11.5248478
140.167,11.5248478
140.208,11.5248478
140.25,11.5248478
140.292,11.5248478
140.333,11.5248478
140.375,11.5248478
140.417,11.5248478
140.458,11.5248478
140.5,11.5248478
140.542,11.5248478
140.583,11.5248478
140.625,11.5248478
140.667,11.5248478
140.708,11.5248478
140.75,11.5248478
140.792,11.5248478
140.833,11.5248478
140.875,11.5248478
140.917,11.5248478
140.958,11.5248478
141,6.144697721
141.042,6.144697721
141.083,6.144697721
141.125,6.144697721
141.167,6.144697721
141.208,6.144697721
141.25,6.144697721
141.292,6.144697721
141.333,6.144697721
141.375,6.144697721
141.417,6.144697721
141.458,6.144697721
141.5,6.144697721
141.542,6.144697721
141.583,6.144697721
141.625,6.144697721
141.667,6.144697721
141.708,6.144697721
141.75,6.144697721
141.792,6.144697721
141.833,6.144697721
141.875,6.144697721
141.917,6.144697721
141.958,6.144697721
142,1.698994761
142.042,1.698994761
142.083,1.698994761
142.125,1.698994761
142.167,1.698994761
142.208,1.698994761
142.25,1.698994761
142.292,1.698994761
142.333,1.698994761
142.375,1.698994761
142.417,1.698994761
142.458,1.698994761
142.5,1.698994761
142.542,1.698994761
142.583,1.698994761
142.625,1.698994761
142.667,1.698994761
142.708,1.698994761
142.75,1.698994761
142.792,1.698994761
142.833,1.698994761
142.875,1.698994761
142.917,1.698994761
142.958,1.698994761
143,17.75449526
143.042,17.75449526
143.083,17.75449526
143.125,17.75449526
143.167,17.75449526
143.208,17.75449526
143.25,17.75449526
143.292,17.75449526
143.333,17.75449526
143.375,17.75449526
143.417,17.75449526
143.458,17.75449526
143.5,17.75449526
143.542,17.75449526
143.583,17.75449526
143.625,17.75449526
143.667,17.75449526
143.708,17.75449526
143.75,17.75449526
143.792,17.75449526
143.833,17.75449526
143.875,17.75449526
143.917,17.75449526
143.958,17.75449526
144,7.50389353
144.042,7.50389353
144.083,7.50389353
144.125,7.50389353
144.167,7.50389353
144.208,7.50389353
144.25,7.50389353
144.292,7.50389353
144.333,7.50389353
144.375,7.50389353
144.417,7.50389353
144.458,7.50389353
144.5,7.50389353
144.542,7.50389353
144.583,7.50389353
144.625,7.50389353
144.667,7.50389353
144.708,7.50389353
144.75,7.50389353
144.792,7.50389353
144.833,7.50389353
144.875,7.50389353
144.917,7.50389353
144.958,7.50389353
145,7.192411157
145.042,7.192411157
145.083,7.192411157
145.125,7.192411157
145.167,7.192411157
145.208,7.192411157
145.25,7.192411157
145.292,7.192411157
145.333,7.192411157
145.375,7.192411157
145.417,7.192411157
145.458,7.192411157
145.5,7.192411157
145.542,7.192411157
145.583,7.192411157
145.625,7.192411157
145.667,7.192411157
145.708,7.192411157
145.75,7.192411157
145.792,7.192411157
145.833,7.192411157
145.875,7.192411157
145.917,7.192411157
145.958,7.192411157
146,8.749823021
146.042,8.749823021
146.083,8.749823021
146.125,8.749823021
146.167,8.749823021
146.208,8.749823021
146.25,8.749823021
146.292,8.749823021
146.333,8.749823021
146.375,8.749823021
146.417,8.749823021
146.458,8.749823021
146.5,8.749823021
146.542,8.749823021
146.583,8.749823021
146.625,8.749823021
146.667,8.749823021
146.708,8.749823021
146.75,8.749823021
146.792,8.749823021
146.833,8.749823021
146.875,8.749823021
146.917,8.749823021
146.958,8.749823021
147,9.401104347
147.042,9.401104347
147.083,9.401104347
147.125,9.401104347
147.167,9.401104347
147.208,9.401104347
147.25,9.401104347
147.292,9.401104347
147.333,9.401104347
147.375,9.401104347
147.417,9.401104347
147.458,9.401104347
147.5,9.401104347
147.542,9.401104347
147.583,9.401104347
147.625,9.401104347
147.667,9.401104347
147.708,9.401104347
147.75,9.401104347
147.792,9.401104347
147.833,9.401104347
147.875,9.401104347
147.917,9.401104347
147.958,9.401104347
148,7.532210109
148.042,7.532210109
148.083,7.532210109
148.125,7.532210109
148.167,7.532210109
148.208,7.532210109
148.25,7.532210109
148.292,7.532210109
148.333,7.532210109
148.375,7.532210109
148.417,7.532210109
148.458,7.532210109
148.5,7.532210109
148.542,7.532210109
148.583,7.532210109
148.625,7.532210109
148.667,7.532210109
148.708,7.532210109
148.75,7.532210109
148.792,7.532210109
148.833,7.532210109
148.875,7.532210109
148.917,7.532210109
148.958,7.532210109
149,17.61291236
149.042,17.61291236
149.083,17.61291236
149.125,17.61291236
149.167,17.61291236
149.208,17.61291236
149.25,17.61291236
149.292,17.61291236
149.333,17.61291236
149.375,17.61291236
149.417,17.61291236
149.458,17.61291236
149.5,17.61291236
149.542,17.61291236
149.583,17.61291236
149.625,17.61291236
149.667,17.61291236
149.708,17.61291236
149.75,17.61291236
149.792,17.61291236
149.833,17.61291236
149.875,17.61291236
149.917,17.61291236
149.958,17.61291236
150,12.17612912
150.042,12.17612912
150.083,12.17612912
150.125,12.17612912
150.167,12.17612912
150.208,12.17612912
150.25,12.17612912
150.292,12.17612912
150.333,12.17612912
150.375,12.17612912
150.417,12.17612912
150.458,12.17612912
150.5,12.17612912
150.542,12.17612912
150.583,12.17612912
150.625,12.17612912
150.667,12.17612912
150.708,12.17612912
150.75,12.17612912
150.792,12.17612912
150.833,12.17612912
150.875,12.17612912
150.917,12.17612912
150.958,12.17612912
151,6.739345887
151.042,6.739345887
151.083,6.739345887
151.125,6.739345887
151.167,6.739345887
151.208,6.739345887
151.25,6.739345887
151.292,6.739345887
151.333,6.739345887
151.375,6.739345887
151.417,6.739345887
151.458,6.739345887
151.5,6.739345887
151.542,6.739345887
151.583,6.739345887
151.625,6.739345887
151.667,6.739345887
151.708,6.739345887
151.75,6.739345887
151.792,6.739345887
151.833,6.739345887
151.875,6.739345887
151.917,6.739345887
151.958,6.739345887
152,6.399546935
152.042,6.399546935
152.083,6.399546935
152.125,6.399546935
152.167,6.399546935
152.208,6.399546935
152.25,6.399546935
152.292,6.399546935
152.333,6.399546935
152.375,6.399546935
152.417,6.399546935
152.458,6.399546935
152.5,6.399546935
152.542,6.399546935
152.583,6.399546935
152.625,6.399546935
152.667,6.399546935
152.708,6.399546935
152.75,6.399546935
152.792,6.399546935
152.833,6.399546935
152.875,6.399546935
152.917,6.399546935
152.958,6.399546935
153,3.369672944
153.042,3.369672944
153.083,3.369672944
153.125,3.369672944
153.167,3.369672944
153.208,3.369672944
153.25,3.369672944
153.292,3.369672944
153.333,3.369672944
153.375,3.369672944
153.417,3.369672944
153.458,3.369672944
153.5,3.369672944
153.542,3.369672944
153.583,3.369672944
153.625,3.369672944
153.667,3.369672944
153.708,3.369672944
153.75,3.369672944
153.792,3.369672944
153.833,3.369672944
153.875,3.369672944
153.917,3.369672944
153.958,3.369672944
154,7.956958799
154.042,7.956958799
154.083,7.956958799
154.125,7.956958799
154.167,7.956958799
154.208,7.956958799
154.25,7.956958799
154.292,7.956958799
154.333,7.956958799
154.375,7.956958799
154.417,7.956958799
154.458,7.956958799
154.5,7.956958799
154.542,7.956958799
154.583,7.956958799
154.625,7.956958799
154.667,7.956958799
154.708,7.956958799
154.75,7.956958799
154.792,7.956958799
154.833,7.956958799
154.875,7.956958799
154.917,7.956958799
154.958,7.956958799
155,4.332436642
155.042,4.332436642
155.083,4.332436642
155.125,4.332436642
155.167,4.332436642
155.208,4.332436642
155.25,4.332436642
155.292,4.332436642
155.333,4.332436642
155.375,4.332436642
155.417,4.332436642
155.458,4.332436642
155.5,4.332436642
155.542,4.332436642
155.583,4.332436642
155.625,4.332436642
155.667,4.332436642
155.708,4.332436642
155.75,4.332436642
155.792,4.332436642
155.833,4.332436642
155.875,4.332436642
155.917,4.332436642
155.958,4.332436642
156,7.079144839
156.042,7.079144839
156.083,7.079144839
156.125,7.079144839
156.167,7.079144839
156.208,7.079144839
156.25,7.079144839
156.292,7.079144839
156.333,7.079144839
156.375,7.079144839
156.417,7.079144839
156.458,7.079144839
156.5,7.079144839
156.542,7.079144839
156.583,7.079144839
156.625,7.079144839
156.667,7.079144839
156.708,7.079144839
156.75,7.079144839
156.792,7.079144839
156.833,7.079144839
156.875,7.079144839
156.917,7.079144839
156.958,7.079144839
157,13.79017415
157.042,13.79017415
157.083,13.79017415
157.125,13.79017415
157.167,13.79017415
157.208,13.79017415
157.25,13.79017415
157.292,13.79017415
157.333,13.79017415
157.375,13.79017415
157.417,13.79017415
157.458,13.79017415
157.5,13.79017415
157.542,13.79017415
157.583,13.79017415
157.625,13.79017415
157.667,13.79017415
157.708,13.79017415
157.75,13.79017415
157.792,13.79017415
157.833,13.79017415
157.875,13.79017415
157.917,13.79017415
157.958,13.79017415
158,11.29831516
158.042,11.29831516
158.083,11.29831516
158.125,11.29831516
158.167,11.29831516
158.208,11.29831516
158.25,11.29831516
158.292,11.29831516
158.333,11.29831516
158.375,11.29831516
158.417,11.29831516
158.458,11.29831516
158.5,11.29831516
158.542,11.29831516
158.583,11.29831516
158.625,11.29831516
158.667,11.29831516
158.708,11.29831516
158.75,11.29831516
158.792,11.29831516
158.833,11.29831516
158.875,11.29831516
158.917,11.29831516
158.958,11.29831516
159,8.041908537
159.042,8.041908537
159.083,8.041908537
159.125,8.041908537
159.167,8.041908537
159.208,8.041908537
159.25,8.041908537
159.292,8.041908537
159.333,8.041908537
159.375,8.041908537
159.417,8.041908537
159.458,8.041908537
159.5,8.041908537
159.542,8.041908537
159.583,8.041908537
159.625,8.041908537
159.667,8.041908537
159.708,8.041908537
159.75,8.041908537
159.792,8.041908537
159.833,8.041908537
159.875,8.041908537
159.917,8.041908537
159.958,8.041908537
160,5.861531927
160.042,5.861531927
160.083,5.861531927
160.125,5.861531927
160.167,5.861531927
160.208,5.861531927
160.25,5.861531927
160.292,5.861531927
160.333,5.861531927
160.375,5.861531927
160.417,5.861531927
160.458,5.861531927
160.5,5.861531927
160.542,5.861531927
160.583,5.861531927
160.625,5.861531927
160.667,5.861531927
160.708,5.861531927
160.75,5.861531927
160.792,5.861531927
160.833,5.861531927
160.875,5.861531927
160.917,5.861531927
160.958,5.861531927
161,5.974798244
161.042,5.974798244
161.083,5.974798244
161.125,5.974798244
161.167,5.974798244
161.208,5.974798244
161.25,5.974798244
161.292,5.974798244
161.333,5.974798244
161.375,5.974798244
161.417,5.974798244
161.458,5.974798244
161.5,5.974798244
161.542,5.974798244
161.583,5.974798244
161.625,5.974798244
161.667,5.974798244
161.708,5.974798244
161.75,5.974798244
161.792,5.974798244
161.833,5.974798244
161.875,5.974798244
161.917,5.974798244
161.958,5.974798244
162,3.879371372
162.042,3.879371372
162.083,3.879371372
162.125,3.879371372
162.167,3.879371372
162.208,3.879371372
162.25,3.879371372
162.292,3.879371372
162.333,3.879371372
162.375,3.879371372
162.417,3.879371372
162.458,3.879371372
162.5,3.879371372
162.542,3.879371372
162.583,3.879371372
162.625,3.879371372
162.667,3.879371372
162.708,3.879371372
162.75,3.879371372
162.792,3.879371372
162.833,3.879371372
162.875,3.879371372
162.917,3.879371372
162.958,3.879371372
163,1.359195809
163.042,1.359195809
163.083,1.359195809
163.125,1.359195809
163.167,1.359195809
163.208,1.359195809
163.25,1.359195809
163.292,1.359195809
163.333,1.359195809
163.375,1.359195809
163.417,1.359195809
163.458,1.359195809
163.5,1.359195809
163.542,1.359195809
163.583,1.359195809
163.625,1.359195809
163.667,1.359195809
163.708,1.359195809
163.75,1.359195809
163.792,1.359195809
163.833,1.359195809
163.875,1.359195809
163.917,1.359195809
163.958,1.359195809
164,2.350276087
164.042,2.350276087
164.083,2.350276087
164.125,2.350276087
164.167,2.350276087
164.208,2.350276087
164.25,2.350276087
164.292,2.350276087
164.333,2.350276087
164.375,2.350276087
164.417,2.350276087
164.458,2.350276087
164.5,2.350276087
164.542,2.350276087
164.583,2.350276087
164.625,2.350276087
164.667,2.350276087
164.708,2.350276087
164.75,2.350276087
164.792,2.350276087
164.833,2.350276087
164.875,2.350276087
164.917,2.350276087
164.958,2.350276087
165,9.967435934
165.042,9.967435934
165.083,9.967435934
165.125,9.967435934
165.167,9.967435934
165.208,9.967435934
165.25,9.967435934
165.292,9.967435934
165.333,9.967435934
165.375,9.967435934
165.417,9.967435934
165.458,9.967435934
165.5,9.967435934
165.542,9.967435934
165.583,9.967435934
165.625,9.967435934
165.667,9.967435934
165.708,9.967435934
165.75,9.967435934
165.792,9.967435934
165.833,9.967435934
165.875,9.967435934
165.917,9.967435934
165.958,9.967435934
166,0.084949738
166.042,0.084949738
166.083,0.084949738
166.125,0.084949738
166.167,0.084949738
166.208,0.084949738
166.25,0.084949738
166.292,0.084949738
166.333,0.084949738
166.375,0.084949738
166.417,0.084949738
166.458,0.084949738
166.5,0.084949738
166.542,0.084949738
166.583,0.084949738
166.625,0.084949738
166.667,0.084949738
166.708,0.084949738
166.75,0.084949738
166.792,0.084949738
166.833,0.084949738
166.875,0.084949738
166.917,0.084949738
166.958,0.084949738
167,1.30256265
167.042,1.30256265
167.083,1.30256265
167.125,1.30256265
167.167,1.30256265
167.208,1.30256265
167.25,1.30256265
167.292,1.30256265
167.333,1.30256265
167.375,1.30256265
167.417,1.30256265
167.458,1.30256265
167.5,1.30256265
167.542,1.30256265
167.583,1.30256265
167.625,1.30256265
167.667,1.30256265
167.708,1.30256265
167.75,1.30256265
167.792,1.30256265
167.833,1.30256265
167.875,1.30256265
167.917,1.30256265
167.958,1.30256265
168,3.228090047
168.042,3.228090047
168.083,3.228090047
168.125,3.228090047
168.167,3.228090047
168.208,3.228090047
168.25,3.228090047
168.292,3.228090047
168.333,3.228090047
168.375,3.228090047
168.417,3.228090047
168.458,3.228090047
168.5,3.228090047
168.542,3.228090047
168.583,3.228090047
168.625,3.228090047
168.667,3.228090047
168.708,3.228090047
168.75,3.228090047
168.792,3.228090047
168.833,3.228090047
168.875,3.228090047
168.917,3.228090047
168.958,3.228090047
169,5.691632451
169.042,5.691632451
169.083,5.691632451
169.125,5.691632451
169.167,5.691632451
169.208,5.691632451
169.25,5.691632451
169.292,5.691632451
169.333,5.691632451
169.375,5.691632451
169.417,5.691632451
169.458,5.691632451
169.5,5.691632451
169.542,5.691632451
169.583,5.691632451
169.625,5.691632451
169.667,5.691632451
169.708,5.691632451
169.75,5.691632451
169.792,5.691632451
169.833,5.691632451
169.875,5.691632451
169.917,5.691632451
169.958,5.691632451
170,5.691632451
170.042,5.691632451
170.083,5.691632451
170.125,5.691632451
170.167,5.691632451
170.208,5.691632451
170.25,5.691632451
170.292,5.691632451
170.333,5.691632451
170.375,5.691632451
170.417,5.691632451
170.458,5.691632451
170.5,5.691632451
170.542,5.691632451
170.583,5.691632451
170.625,5.691632451
170.667,5.691632451
170.708,5.691632451
170.75,5.691632451
170.792,5.691632451
170.833,5.691632451
170.875,5.691632451
170.917,5.691632451
170.958,5.691632451
171,6.909245363
171.042,6.909245363
171.083,6.909245363
171.125,6.909245363
171.167,6.909245363
171.208,6.909245363
171.25,6.909245363
171.292,6.909245363
171.333,6.909245363
171.375,6.909245363
171.417,6.909245363
171.458,6.909245363
171.5,6.909245363
171.542,6.909245363
171.583,6.909245363
171.625,6.909245363
171.667,6.909245363
171.708,6.909245363
171.75,6.909245363
171.792,6.909245363
171.833,6.909245363
171.875,6.909245363
171.917,6.909245363
171.958,6.909245363
172,5.493416395
172.042,5.493416395
172.083,5.493416395
172.125,5.493416395
172.167,5.493416395
172.208,5.493416395
172.25,5.493416395
172.292,5.493416395
172.333,5.493416395
172.375,5.493416395
172.417,5.493416395
172.458,5.493416395
172.5,5.493416395
172.542,5.493416395
172.583,5.493416395
172.625,5.493416395
172.667,5.493416395
172.708,5.493416395
172.75,5.493416395
172.792,5.493416395
172.833,5.493416395
172.875,5.493416395
172.917,5.493416395
172.958,5.493416395
173,4.502336118
173.042,4.502336118
173.083,4.502336118
173.125,4.502336118
173.167,4.502336118
173.208,4.502336118
173.25,4.502336118
173.292,4.502336118
173.333,4.502336118
173.375,4.502336118
173.417,4.502336118
173.458,4.502336118
173.5,4.502336118
173.542,4.502336118
173.583,4.502336118
173.625,4.502336118
173.667,4.502336118
173.708,4.502336118
173.75,4.502336118
173.792,4.502336118
173.833,4.502336118
173.875,4.502336118
173.917,4.502336118
173.958,4.502336118
174,6.654396149
174.042,6.654396149
174.083,6.654396149
174.125,6.654396149
174.167,6.654396149
174.208,6.654396149
174.25,6.654396149
174.292,6.654396149
174.333,6.654396149
174.375,6.654396149
174.417,6.654396149
174.458,6.654396149
174.5,6.654396149
174.542,6.654396149
174.583,6.654396149
174.625,6.654396149
174.667,6.654396149
174.708,6.654396149
174.75,6.654396149
174.792,6.654396149
174.833,6.654396149
174.875,6.654396149
174.917,6.654396149
174.958,6.654396149
175,9.627636981
175.042,9.627636981
175.083,9.627636981
175.125,9.627636981
175.167,9.627636981
175.208,9.627636981
175.25,9.627636981
175.292,9.627636981
175.333,9.627636981
175.375,9.627636981
175.417,9.627636981
175.458,9.627636981
175.5,9.627636981
175.542,9.627636981
175.583,9.627636981
175.625,9.627636981
175.667,9.627636981
175.708,9.627636981
175.75,9.627636981
175.792,9.627636981
175.833,9.627636981
175.875,9.627636981
175.917,9.627636981
175.958,9.627636981
176,7.305677474
176.042,7.305677474
176.083,7.305677474
176.125,7.305677474
176.167,7.305677474
176.208,7.305677474
176.25,7.305677474
176.292,7.305677474
176.333,7.305677474
176.375,7.305677474
176.417,7.305677474
176.458,7.305677474
176.5,7.305677474
176.542,7.305677474
176.583,7.305677474
176.625,7.305677474
176.667,7.305677474
176.708,7.305677474
176.75,7.305677474
176.792,7.305677474
176.833,7.305677474
