$Trinity Lake Br1 inflow year 2016 updated YC 06/01/23,
",,,",
Jday,USBR TL Inflow (QI)
176.625,19.02874133
176.667,19.02874133
176.708,19.02874133
176.75,19.02874133
176.792,19.02874133
176.833,19.02874133
176.875,19.02874133
176.917,19.02874133
176.958,19.02874133
177,12.85572703
177.042,12.85572703
177.083,12.85572703
177.125,12.85572703
177.167,12.85572703
177.208,12.85572703
177.25,12.85572703
177.292,12.85572703
177.333,12.85572703
177.375,12.85572703
177.417,12.85572703
177.458,12.85572703
177.5,12.85572703
177.542,12.85572703
177.583,12.85572703
177.625,12.85572703
177.667,12.85572703
177.708,12.85572703
177.75,12.85572703
177.792,12.85572703
177.833,12.85572703
177.875,12.85572703
177.917,12.85572703
177.958,12.85572703
178,12.54424466
178.042,12.54424466
178.083,12.54424466
178.125,12.54424466
178.167,12.54424466
178.208,12.54424466
178.25,12.54424466
178.292,12.54424466
178.333,12.54424466
178.375,12.54424466
178.417,12.54424466
178.458,12.54424466
178.5,12.54424466
178.542,12.54424466
178.583,12.54424466
178.625,12.54424466
178.667,12.54424466
178.708,12.54424466
178.75,12.54424466
178.792,12.54424466
178.833,12.54424466
178.875,12.54424466
178.917,12.54424466
178.958,12.54424466
179,6.116381141
179.042,6.116381141
179.083,6.116381141
179.125,6.116381141
179.167,6.116381141
179.208,6.116381141
179.25,6.116381141
179.292,6.116381141
179.333,6.116381141
179.375,6.116381141
179.417,6.116381141
179.458,6.116381141
179.5,6.116381141
179.542,6.116381141
179.583,6.116381141
179.625,6.116381141
179.667,6.116381141
179.708,6.116381141
179.75,6.116381141
179.792,6.116381141
179.833,6.116381141
179.875,6.116381141
179.917,6.116381141
179.958,6.116381141
180,5.946481665
180.042,5.946481665
180.083,5.946481665
180.125,5.946481665
180.167,5.946481665
180.208,5.946481665
180.25,5.946481665
180.292,5.946481665
180.333,5.946481665
180.375,5.946481665
180.417,5.946481665
180.458,5.946481665
180.5,5.946481665
180.542,5.946481665
180.583,5.946481665
180.625,5.946481665
180.667,5.946481665
180.708,5.946481665
180.75,5.946481665
180.792,5.946481665
180.833,5.946481665
180.875,5.946481665
180.917,5.946481665
180.958,5.946481665
181,5.833215348
181.042,5.833215348
181.083,5.833215348
181.125,5.833215348
181.167,5.833215348
181.208,5.833215348
181.25,5.833215348
181.292,5.833215348
181.333,5.833215348
181.375,5.833215348
181.417,5.833215348
181.458,5.833215348
181.5,5.833215348
181.542,5.833215348
181.583,5.833215348
181.625,5.833215348
181.667,5.833215348
181.708,5.833215348
181.75,5.833215348
181.792,5.833215348
181.833,5.833215348
181.875,5.833215348
181.917,5.833215348
181.958,5.833215348
182,5.634999292
182.042,5.634999292
182.083,5.634999292
182.125,5.634999292
182.167,5.634999292
182.208,5.634999292
182.25,5.634999292
182.292,5.634999292
182.333,5.634999292
182.375,5.634999292
182.417,5.634999292
182.458,5.634999292
182.5,5.634999292
182.542,5.634999292
182.583,5.634999292
182.625,5.634999292
182.667,5.634999292
182.708,5.634999292
182.75,5.634999292
182.792,5.634999292
182.833,5.634999292
182.875,5.634999292
182.917,5.634999292
182.958,5.634999292
183,5.918165086
183.042,5.918165086
183.083,5.918165086
183.125,5.918165086
183.167,5.918165086
183.208,5.918165086
183.25,5.918165086
183.292,5.918165086
183.333,5.918165086
183.375,5.918165086
183.417,5.918165086
183.458,5.918165086
183.5,5.918165086
183.542,5.918165086
183.583,5.918165086
183.625,5.918165086
183.667,5.918165086
183.708,5.918165086
183.75,5.918165086
183.792,5.918165086
183.833,5.918165086
183.875,5.918165086
183.917,5.918165086
183.958,5.918165086
184,5.918165086
184.042,5.918165086
184.083,5.918165086
184.125,5.918165086
184.167,5.918165086
184.208,5.918165086
184.25,5.918165086
184.292,5.918165086
184.333,5.918165086
184.375,5.918165086
184.417,5.918165086
184.458,5.918165086
184.5,5.918165086
184.542,5.918165086
184.583,5.918165086
184.625,5.918165086
184.667,5.918165086
184.708,5.918165086
184.75,5.918165086
184.792,5.918165086
184.833,5.918165086
184.875,5.918165086
184.917,5.918165086
184.958,5.918165086
185,5.861531927
185.042,5.861531927
185.083,5.861531927
185.125,5.861531927
185.167,5.861531927
185.208,5.861531927
185.25,5.861531927
185.292,5.861531927
185.333,5.861531927
185.375,5.861531927
185.417,5.861531927
185.458,5.861531927
185.5,5.861531927
185.542,5.861531927
185.583,5.861531927
185.625,5.861531927
185.667,5.861531927
185.708,5.861531927
185.75,5.861531927
185.792,5.861531927
185.833,5.861531927
185.875,5.861531927
185.917,5.861531927
185.958,5.861531927
186,5.776582189
186.042,5.776582189
186.083,5.776582189
186.125,5.776582189
186.167,5.776582189
186.208,5.776582189
186.25,5.776582189
186.292,5.776582189
186.333,5.776582189
186.375,5.776582189
186.417,5.776582189
186.458,5.776582189
186.5,5.776582189
186.542,5.776582189
186.583,5.776582189
186.625,5.776582189
186.667,5.776582189
186.708,5.776582189
186.75,5.776582189
186.792,5.776582189
186.833,5.776582189
186.875,5.776582189
186.917,5.776582189
186.958,5.776582189
187,5.71994903
187.042,5.71994903
187.083,5.71994903
187.125,5.71994903
187.167,5.71994903
187.208,5.71994903
187.25,5.71994903
187.292,5.71994903
187.333,5.71994903
187.375,5.71994903
187.417,5.71994903
187.458,5.71994903
187.5,5.71994903
187.542,5.71994903
187.583,5.71994903
187.625,5.71994903
187.667,5.71994903
187.708,5.71994903
187.75,5.71994903
187.792,5.71994903
187.833,5.71994903
187.875,5.71994903
187.917,5.71994903
187.958,5.71994903
188,5.634999292
188.042,5.634999292
188.083,5.634999292
188.125,5.634999292
188.167,5.634999292
188.208,5.634999292
188.25,5.634999292
188.292,5.634999292
188.333,5.634999292
188.375,5.634999292
188.417,5.634999292
188.458,5.634999292
188.5,5.634999292
188.542,5.634999292
188.583,5.634999292
188.625,5.634999292
188.667,5.634999292
188.708,5.634999292
188.75,5.634999292
188.792,5.634999292
188.833,5.634999292
188.875,5.634999292
188.917,5.634999292
188.958,5.634999292
189,5.493416395
189.042,5.493416395
189.083,5.493416395
189.125,5.493416395
189.167,5.493416395
189.208,5.493416395
189.25,5.493416395
189.292,5.493416395
189.333,5.493416395
189.375,5.493416395
189.417,5.493416395
189.458,5.493416395
189.5,5.493416395
189.542,5.493416395
189.583,5.493416395
189.625,5.493416395
189.667,5.493416395
189.708,5.493416395
189.75,5.493416395
189.792,5.493416395
189.833,5.493416395
189.875,5.493416395
189.917,5.493416395
189.958,5.493416395
190,5.465099816
190.042,5.465099816
190.083,5.465099816
190.125,5.465099816
190.167,5.465099816
190.208,5.465099816
190.25,5.465099816
190.292,5.465099816
190.333,5.465099816
190.375,5.465099816
190.417,5.465099816
190.458,5.465099816
190.5,5.465099816
190.542,5.465099816
190.583,5.465099816
190.625,5.465099816
190.667,5.465099816
190.708,5.465099816
190.75,5.465099816
190.792,5.465099816
190.833,5.465099816
190.875,5.465099816
190.917,5.465099816
190.958,5.465099816
191,5.918165086
191.042,5.918165086
191.083,5.918165086
191.125,5.918165086
191.167,5.918165086
191.208,5.918165086
191.25,5.918165086
191.292,5.918165086
191.333,5.918165086
191.375,5.918165086
191.417,5.918165086
191.458,5.918165086
191.5,5.918165086
191.542,5.918165086
191.583,5.918165086
191.625,5.918165086
191.667,5.918165086
191.708,5.918165086
191.75,5.918165086
191.792,5.918165086
191.833,5.918165086
191.875,5.918165086
191.917,5.918165086
191.958,5.918165086
192,5.663315871
192.042,5.663315871
192.083,5.663315871
192.125,5.663315871
192.167,5.663315871
192.208,5.663315871
192.25,5.663315871
192.292,5.663315871
192.333,5.663315871
192.375,5.663315871
192.417,5.663315871
192.458,5.663315871
192.5,5.663315871
192.542,5.663315871
192.583,5.663315871
192.625,5.663315871
192.667,5.663315871
192.708,5.663315871
192.75,5.663315871
192.792,5.663315871
192.833,5.663315871
192.875,5.663315871
192.917,5.663315871
192.958,5.663315871
193,5.550049554
193.042,5.550049554
193.083,5.550049554
193.125,5.550049554
193.167,5.550049554
193.208,5.550049554
193.25,5.550049554
193.292,5.550049554
193.333,5.550049554
193.375,5.550049554
193.417,5.550049554
193.458,5.550049554
193.5,5.550049554
193.542,5.550049554
193.583,5.550049554
193.625,5.550049554
193.667,5.550049554
193.708,5.550049554
193.75,5.550049554
193.792,5.550049554
193.833,5.550049554
193.875,5.550049554
193.917,5.550049554
193.958,5.550049554
194,5.408466657
194.042,5.408466657
194.083,5.408466657
194.125,5.408466657
194.167,5.408466657
194.208,5.408466657
194.25,5.408466657
194.292,5.408466657
194.333,5.408466657
194.375,5.408466657
194.417,5.408466657
194.458,5.408466657
194.5,5.408466657
194.542,5.408466657
194.583,5.408466657
194.625,5.408466657
194.667,5.408466657
194.708,5.408466657
194.75,5.408466657
194.792,5.408466657
194.833,5.408466657
194.875,5.408466657
194.917,5.408466657
194.958,5.408466657
195,5.29520034
195.042,5.29520034
195.083,5.29520034
195.125,5.29520034
195.167,5.29520034
195.208,5.29520034
195.25,5.29520034
195.292,5.29520034
195.333,5.29520034
195.375,5.29520034
195.417,5.29520034
195.458,5.29520034
195.5,5.29520034
195.542,5.29520034
195.583,5.29520034
195.625,5.29520034
195.667,5.29520034
195.708,5.29520034
195.75,5.29520034
195.792,5.29520034
195.833,5.29520034
195.875,5.29520034
195.917,5.29520034
195.958,5.29520034
196,5.125300864
196.042,5.125300864
196.083,5.125300864
196.125,5.125300864
196.167,5.125300864
196.208,5.125300864
196.25,5.125300864
196.292,5.125300864
196.333,5.125300864
196.375,5.125300864
196.417,5.125300864
196.458,5.125300864
196.5,5.125300864
196.542,5.125300864
196.583,5.125300864
196.625,5.125300864
196.667,5.125300864
196.708,5.125300864
196.75,5.125300864
196.792,5.125300864
196.833,5.125300864
196.875,5.125300864
196.917,5.125300864
196.958,5.125300864
197,5.012034546
197.042,5.012034546
197.083,5.012034546
197.125,5.012034546
197.167,5.012034546
197.208,5.012034546
197.25,5.012034546
197.292,5.012034546
197.333,5.012034546
197.375,5.012034546
197.417,5.012034546
197.458,5.012034546
197.5,5.012034546
197.542,5.012034546
197.583,5.012034546
197.625,5.012034546
197.667,5.012034546
197.708,5.012034546
197.75,5.012034546
197.792,5.012034546
197.833,5.012034546
197.875,5.012034546
197.917,5.012034546
197.958,5.012034546
198,5.040351126
198.042,5.040351126
198.083,5.040351126
198.125,5.040351126
198.167,5.040351126
198.208,5.040351126
198.25,5.040351126
198.292,5.040351126
198.333,5.040351126
198.375,5.040351126
198.417,5.040351126
198.458,5.040351126
198.5,5.040351126
198.542,5.040351126
198.583,5.040351126
198.625,5.040351126
198.667,5.040351126
198.708,5.040351126
198.75,5.040351126
198.792,5.040351126
198.833,5.040351126
198.875,5.040351126
198.917,5.040351126
198.958,5.040351126
199,5.040351126
199.042,5.040351126
199.083,5.040351126
199.125,5.040351126
199.167,5.040351126
199.208,5.040351126
199.25,5.040351126
199.292,5.040351126
199.333,5.040351126
199.375,5.040351126
199.417,5.040351126
199.458,5.040351126
199.5,5.040351126
199.542,5.040351126
199.583,5.040351126
199.625,5.040351126
199.667,5.040351126
199.708,5.040351126
199.75,5.040351126
199.792,5.040351126
199.833,5.040351126
199.875,5.040351126
199.917,5.040351126
199.958,5.040351126
200,4.983717967
200.042,4.983717967
200.083,4.983717967
200.125,4.983717967
200.167,4.983717967
200.208,4.983717967
200.25,4.983717967
200.292,4.983717967
200.333,4.983717967
200.375,4.983717967
200.417,4.983717967
200.458,4.983717967
200.5,4.983717967
200.542,4.983717967
200.583,4.983717967
200.625,4.983717967
200.667,4.983717967
200.708,4.983717967
200.75,4.983717967
200.792,4.983717967
200.833,4.983717967
200.875,4.983717967
200.917,4.983717967
200.958,4.983717967
201,4.955401388
201.042,4.955401388
201.083,4.955401388
201.125,4.955401388
201.167,4.955401388
201.208,4.955401388
201.25,4.955401388
201.292,4.955401388
201.333,4.955401388
201.375,4.955401388
201.417,4.955401388
201.458,4.955401388
201.5,4.955401388
201.542,4.955401388
201.583,4.955401388
201.625,4.955401388
201.667,4.955401388
201.708,4.955401388
201.75,4.955401388
201.792,4.955401388
201.833,4.955401388
201.875,4.955401388
201.917,4.955401388
201.958,4.955401388
202,4.927084808
202.042,4.927084808
202.083,4.927084808
202.125,4.927084808
202.167,4.927084808
202.208,4.927084808
202.25,4.927084808
202.292,4.927084808
202.333,4.927084808
202.375,4.927084808
202.417,4.927084808
202.458,4.927084808
202.5,4.927084808
202.542,4.927084808
202.583,4.927084808
202.625,4.927084808
202.667,4.927084808
202.708,4.927084808
202.75,4.927084808
202.792,4.927084808
202.833,4.927084808
202.875,4.927084808
202.917,4.927084808
202.958,4.927084808
203,4.813818491
203.042,4.813818491
203.083,4.813818491
203.125,4.813818491
203.167,4.813818491
203.208,4.813818491
203.25,4.813818491
203.292,4.813818491
203.333,4.813818491
203.375,4.813818491
203.417,4.813818491
203.458,4.813818491
203.5,4.813818491
203.542,4.813818491
203.583,4.813818491
203.625,4.813818491
203.667,4.813818491
203.708,4.813818491
203.75,4.813818491
203.792,4.813818491
203.833,4.813818491
203.875,4.813818491
203.917,4.813818491
203.958,4.813818491
204,4.728868753
204.042,4.728868753
204.083,4.728868753
204.125,4.728868753
204.167,4.728868753
204.208,4.728868753
204.25,4.728868753
204.292,4.728868753
204.333,4.728868753
204.375,4.728868753
204.417,4.728868753
204.458,4.728868753
204.5,4.728868753
204.542,4.728868753
204.583,4.728868753
204.625,4.728868753
204.667,4.728868753
204.708,4.728868753
204.75,4.728868753
204.792,4.728868753
204.833,4.728868753
204.875,4.728868753
204.917,4.728868753
204.958,4.728868753
205,4.757185332
205.042,4.757185332
205.083,4.757185332
205.125,4.757185332
205.167,4.757185332
205.208,4.757185332
205.25,4.757185332
205.292,4.757185332
205.333,4.757185332
205.375,4.757185332
205.417,4.757185332
205.458,4.757185332
205.5,4.757185332
205.542,4.757185332
205.583,4.757185332
205.625,4.757185332
205.667,4.757185332
205.708,4.757185332
205.75,4.757185332
205.792,4.757185332
205.833,4.757185332
205.875,4.757185332
205.917,4.757185332
205.958,4.757185332
206,4.728868753
206.042,4.728868753
206.083,4.728868753
206.125,4.728868753
206.167,4.728868753
206.208,4.728868753
206.25,4.728868753
206.292,4.728868753
206.333,4.728868753
206.375,4.728868753
206.417,4.728868753
206.458,4.728868753
206.5,4.728868753
206.542,4.728868753
206.583,4.728868753
206.625,4.728868753
206.667,4.728868753
206.708,4.728868753
206.75,4.728868753
206.792,4.728868753
206.833,4.728868753
206.875,4.728868753
206.917,4.728868753
206.958,4.728868753
207,4.672235594
207.042,4.672235594
207.083,4.672235594
207.125,4.672235594
207.167,4.672235594
207.208,4.672235594
207.25,4.672235594
207.292,4.672235594
207.333,4.672235594
207.375,4.672235594
207.417,4.672235594
207.458,4.672235594
207.5,4.672235594
207.542,4.672235594
207.583,4.672235594
207.625,4.672235594
207.667,4.672235594
207.708,4.672235594
207.75,4.672235594
207.792,4.672235594
207.833,4.672235594
207.875,4.672235594
207.917,4.672235594
207.958,4.672235594
208,4.643919015
208.042,4.643919015
208.083,4.643919015
208.125,4.643919015
208.167,4.643919015
208.208,4.643919015
208.25,4.643919015
208.292,4.643919015
208.333,4.643919015
208.375,4.643919015
208.417,4.643919015
208.458,4.643919015
208.5,4.643919015
208.542,4.643919015
208.583,4.643919015
208.625,4.643919015
208.667,4.643919015
208.708,4.643919015
208.75,4.643919015
208.792,4.643919015
208.833,4.643919015
208.875,4.643919015
208.917,4.643919015
208.958,4.643919015
209,4.587285856
209.042,4.587285856
209.083,4.587285856
209.125,4.587285856
209.167,4.587285856
209.208,4.587285856
209.25,4.587285856
209.292,4.587285856
209.333,4.587285856
209.375,4.587285856
209.417,4.587285856
209.458,4.587285856
209.5,4.587285856
209.542,4.587285856
209.583,4.587285856
209.625,4.587285856
209.667,4.587285856
209.708,4.587285856
209.75,4.587285856
209.792,4.587285856
209.833,4.587285856
209.875,4.587285856
209.917,4.587285856
209.958,4.587285856
210,4.445702959
210.042,4.445702959
210.083,4.445702959
210.125,4.445702959
210.167,4.445702959
210.208,4.445702959
210.25,4.445702959
210.292,4.445702959
210.333,4.445702959
210.375,4.445702959
210.417,4.445702959
210.458,4.445702959
210.5,4.445702959
210.542,4.445702959
210.583,4.445702959
210.625,4.445702959
210.667,4.445702959
210.708,4.445702959
210.75,4.445702959
210.792,4.445702959
210.833,4.445702959
210.875,4.445702959
210.917,4.445702959
210.958,4.445702959
211,4.332436642
211.042,4.332436642
211.083,4.332436642
211.125,4.332436642
211.167,4.332436642
211.208,4.332436642
211.25,4.332436642
211.292,4.332436642
211.333,4.332436642
211.375,4.332436642
211.417,4.332436642
211.458,4.332436642
211.5,4.332436642
211.542,4.332436642
211.583,4.332436642
211.625,4.332436642
211.667,4.332436642
211.708,4.332436642
211.75,4.332436642
211.792,4.332436642
211.833,4.332436642
211.875,4.332436642
211.917,4.332436642
211.958,4.332436642
212,4.3890698
212.042,4.3890698
212.083,4.3890698
212.125,4.3890698
212.167,4.3890698
212.208,4.3890698
212.25,4.3890698
212.292,4.3890698
212.333,4.3890698
212.375,4.3890698
212.417,4.3890698
212.458,4.3890698
212.5,4.3890698
212.542,4.3890698
212.583,4.3890698
212.625,4.3890698
212.667,4.3890698
212.708,4.3890698
212.75,4.3890698
212.792,4.3890698
212.833,4.3890698
212.875,4.3890698
212.917,4.3890698
212.958,4.3890698
213,4.41738638
213.042,4.41738638
213.083,4.41738638
213.125,4.41738638
213.167,4.41738638
213.208,4.41738638
213.25,4.41738638
213.292,4.41738638
213.333,4.41738638
213.375,4.41738638
213.417,4.41738638
213.458,4.41738638
213.5,4.41738638
213.542,4.41738638
213.583,4.41738638
213.625,4.41738638
213.667,4.41738638
213.708,4.41738638
213.75,4.41738638
213.792,4.41738638
213.833,4.41738638
213.875,4.41738638
213.917,4.41738638
213.958,4.41738638
214,2.350276087
214.042,2.350276087
214.083,2.350276087
214.125,2.350276087
214.167,2.350276087
214.208,2.350276087
214.25,2.350276087
214.292,2.350276087
214.333,2.350276087
214.375,2.350276087
214.417,2.350276087
214.458,2.350276087
214.5,2.350276087
214.542,2.350276087
214.583,2.350276087
214.625,2.350276087
214.667,2.350276087
214.708,2.350276087
214.75,2.350276087
214.792,2.350276087
214.833,2.350276087
214.875,2.350276087
214.917,2.350276087
214.958,2.350276087
215,2.321959507
215.042,2.321959507
215.083,2.321959507
215.125,2.321959507
215.167,2.321959507
215.208,2.321959507
215.25,2.321959507
215.292,2.321959507
215.333,2.321959507
215.375,2.321959507
215.417,2.321959507
215.458,2.321959507
215.5,2.321959507
215.542,2.321959507
215.583,2.321959507
215.625,2.321959507
215.667,2.321959507
215.708,2.321959507
215.75,2.321959507
215.792,2.321959507
215.833,2.321959507
215.875,2.321959507
215.917,2.321959507
215.958,2.321959507
216,2.293642928
216.042,2.293642928
216.083,2.293642928
216.125,2.293642928
216.167,2.293642928
216.208,2.293642928
216.25,2.293642928
216.292,2.293642928
216.333,2.293642928
216.375,2.293642928
216.417,2.293642928
216.458,2.293642928
216.5,2.293642928
216.542,2.293642928
216.583,2.293642928
216.625,2.293642928
216.667,2.293642928
216.708,2.293642928
216.75,2.293642928
216.792,2.293642928
216.833,2.293642928
216.875,2.293642928
216.917,2.293642928
216.958,2.293642928
217,2.180376611
217.042,2.180376611
217.083,2.180376611
217.125,2.180376611
217.167,2.180376611
217.208,2.180376611
217.25,2.180376611
217.292,2.180376611
217.333,2.180376611
217.375,2.180376611
217.417,2.180376611
217.458,2.180376611
217.5,2.180376611
217.542,2.180376611
217.583,2.180376611
217.625,2.180376611
217.667,2.180376611
217.708,2.180376611
217.75,2.180376611
217.792,2.180376611
217.833,2.180376611
217.875,2.180376611
217.917,2.180376611
217.958,2.180376611
218,2.123743452
218.042,2.123743452
218.083,2.123743452
218.125,2.123743452
218.167,2.123743452
218.208,2.123743452
218.25,2.123743452
218.292,2.123743452
218.333,2.123743452
218.375,2.123743452
218.417,2.123743452
218.458,2.123743452
218.5,2.123743452
218.542,2.123743452
218.583,2.123743452
218.625,2.123743452
218.667,2.123743452
218.708,2.123743452
218.75,2.123743452
218.792,2.123743452
218.833,2.123743452
218.875,2.123743452
218.917,2.123743452
218.958,2.123743452
219,2.237009769
219.042,2.237009769
219.083,2.237009769
219.125,2.237009769
219.167,2.237009769
219.208,2.237009769
219.25,2.237009769
219.292,2.237009769
219.333,2.237009769
219.375,2.237009769
219.417,2.237009769
219.458,2.237009769
219.5,2.237009769
219.542,2.237009769
219.583,2.237009769
219.625,2.237009769
219.667,2.237009769
219.708,2.237009769
219.75,2.237009769
219.792,2.237009769
219.833,2.237009769
219.875,2.237009769
219.917,2.237009769
219.958,2.237009769
220,2.265326349
220.042,2.265326349
220.083,2.265326349
220.125,2.265326349
220.167,2.265326349
220.208,2.265326349
220.25,2.265326349
220.292,2.265326349
220.333,2.265326349
220.375,2.265326349
220.417,2.265326349
220.458,2.265326349
220.5,2.265326349
220.542,2.265326349
220.583,2.265326349
220.625,2.265326349
220.667,2.265326349
220.708,2.265326349
220.75,2.265326349
220.792,2.265326349
220.833,2.265326349
220.875,2.265326349
220.917,2.265326349
220.958,2.265326349
221,2.265326349
221.042,2.265326349
221.083,2.265326349
221.125,2.265326349
221.167,2.265326349
221.208,2.265326349
221.25,2.265326349
221.292,2.265326349
221.333,2.265326349
221.375,2.265326349
221.417,2.265326349
221.458,2.265326349
221.5,2.265326349
221.542,2.265326349
221.583,2.265326349
221.625,2.265326349
221.667,2.265326349
221.708,2.265326349
221.75,2.265326349
221.792,2.265326349
221.833,2.265326349
221.875,2.265326349
221.917,2.265326349
221.958,2.265326349
222,2.20869319
222.042,2.20869319
222.083,2.20869319
222.125,2.20869319
222.167,2.20869319
222.208,2.20869319
222.25,2.20869319
222.292,2.20869319
222.333,2.20869319
222.375,2.20869319
222.417,2.20869319
222.458,2.20869319
222.5,2.20869319
222.542,2.20869319
222.583,2.20869319
222.625,2.20869319
222.667,2.20869319
222.708,2.20869319
222.75,2.20869319
222.792,2.20869319
222.833,2.20869319
222.875,2.20869319
222.917,2.20869319
222.958,2.20869319
223,2.180376611
223.042,2.180376611
223.083,2.180376611
223.125,2.180376611
223.167,2.180376611
223.208,2.180376611
223.25,2.180376611
223.292,2.180376611
223.333,2.180376611
223.375,2.180376611
223.417,2.180376611
223.458,2.180376611
223.5,2.180376611
223.542,2.180376611
223.583,2.180376611
223.625,2.180376611
223.667,2.180376611
223.708,2.180376611
223.75,2.180376611
223.792,2.180376611
223.833,2.180376611
223.875,2.180376611
223.917,2.180376611
223.958,2.180376611
224,2.095426872
224.042,2.095426872
224.083,2.095426872
224.125,2.095426872
224.167,2.095426872
224.208,2.095426872
224.25,2.095426872
224.292,2.095426872
224.333,2.095426872
224.375,2.095426872
224.417,2.095426872
224.458,2.095426872
224.5,2.095426872
224.542,2.095426872
224.583,2.095426872
224.625,2.095426872
224.667,2.095426872
224.708,2.095426872
224.75,2.095426872
224.792,2.095426872
224.833,2.095426872
224.875,2.095426872
224.917,2.095426872
224.958,2.095426872
225,2.010477134
225.042,2.010477134
225.083,2.010477134
225.125,2.010477134
225.167,2.010477134
225.208,2.010477134
225.25,2.010477134
225.292,2.010477134
225.333,2.010477134
225.375,2.010477134
225.417,2.010477134
225.458,2.010477134
225.5,2.010477134
225.542,2.010477134
225.583,2.010477134
225.625,2.010477134
225.667,2.010477134
225.708,2.010477134
225.75,2.010477134
225.792,2.010477134
225.833,2.010477134
225.875,2.010477134
225.917,2.010477134
225.958,2.010477134
226,2.067110293
226.042,2.067110293
226.083,2.067110293
226.125,2.067110293
226.167,2.067110293
226.208,2.067110293
226.25,2.067110293
226.292,2.067110293
226.333,2.067110293
226.375,2.067110293
226.417,2.067110293
226.458,2.067110293
226.5,2.067110293
226.542,2.067110293
226.583,2.067110293
226.625,2.067110293
226.667,2.067110293
226.708,2.067110293
226.75,2.067110293
226.792,2.067110293
226.833,2.067110293
226.875,2.067110293
226.917,2.067110293
226.958,2.067110293
227,2.095426872
227.042,2.095426872
227.083,2.095426872
227.125,2.095426872
227.167,2.095426872
227.208,2.095426872
227.25,2.095426872
227.292,2.095426872
227.333,2.095426872
227.375,2.095426872
227.417,2.095426872
227.458,2.095426872
227.5,2.095426872
227.542,2.095426872
227.583,2.095426872
227.625,2.095426872
227.667,2.095426872
227.708,2.095426872
227.75,2.095426872
227.792,2.095426872
227.833,2.095426872
227.875,2.095426872
227.917,2.095426872
227.958,2.095426872
228,2.038793714
228.042,2.038793714
228.083,2.038793714
228.125,2.038793714
228.167,2.038793714
228.208,2.038793714
228.25,2.038793714
228.292,2.038793714
228.333,2.038793714
228.375,2.038793714
228.417,2.038793714
228.458,2.038793714
228.5,2.038793714
228.542,2.038793714
228.583,2.038793714
228.625,2.038793714
228.667,2.038793714
228.708,2.038793714
228.75,2.038793714
228.792,2.038793714
228.833,2.038793714
228.875,2.038793714
228.917,2.038793714
228.958,2.038793714
229,2.010477134
229.042,2.010477134
229.083,2.010477134
229.125,2.010477134
229.167,2.010477134
229.208,2.010477134
229.25,2.010477134
229.292,2.010477134
229.333,2.010477134
229.375,2.010477134
229.417,2.010477134
229.458,2.010477134
229.5,2.010477134
229.542,2.010477134
229.583,2.010477134
229.625,2.010477134
229.667,2.010477134
229.708,2.010477134
229.75,2.010477134
229.792,2.010477134
229.833,2.010477134
229.875,2.010477134
229.917,2.010477134
229.958,2.010477134
230,1.982160555
230.042,1.982160555
230.083,1.982160555
230.125,1.982160555
230.167,1.982160555
230.208,1.982160555
230.25,1.982160555
230.292,1.982160555
230.333,1.982160555
230.375,1.982160555
230.417,1.982160555
230.458,1.982160555
230.5,1.982160555
230.542,1.982160555
230.583,1.982160555
230.625,1.982160555
230.667,1.982160555
230.708,1.982160555
230.75,1.982160555
230.792,1.982160555
230.833,1.982160555
230.875,1.982160555
230.917,1.982160555
230.958,1.982160555
231,1.897210817
231.042,1.897210817
231.083,1.897210817
231.125,1.897210817
231.167,1.897210817
231.208,1.897210817
231.25,1.897210817
231.292,1.897210817
231.333,1.897210817
231.375,1.897210817
231.417,1.897210817
231.458,1.897210817
231.5,1.897210817
231.542,1.897210817
231.583,1.897210817
231.625,1.897210817
231.667,1.897210817
231.708,1.897210817
231.75,1.897210817
231.792,1.897210817
231.833,1.897210817
231.875,1.897210817
231.917,1.897210817
231.958,1.897210817
232,1.840577658
232.042,1.840577658
232.083,1.840577658
232.125,1.840577658
232.167,1.840577658
232.208,1.840577658
232.25,1.840577658
232.292,1.840577658
232.333,1.840577658
232.375,1.840577658
232.417,1.840577658
232.458,1.840577658
232.5,1.840577658
232.542,1.840577658
232.583,1.840577658
232.625,1.840577658
232.667,1.840577658
232.708,1.840577658
232.75,1.840577658
232.792,1.840577658
232.833,1.840577658
232.875,1.840577658
232.917,1.840577658
232.958,1.840577658
233,1.868894238
233.042,1.868894238
233.083,1.868894238
233.125,1.868894238
233.167,1.868894238
233.208,1.868894238
233.25,1.868894238
233.292,1.868894238
233.333,1.868894238
233.375,1.868894238
233.417,1.868894238
233.458,1.868894238
233.5,1.868894238
233.542,1.868894238
233.583,1.868894238
233.625,1.868894238
233.667,1.868894238
233.708,1.868894238
233.75,1.868894238
233.792,1.868894238
233.833,1.868894238
233.875,1.868894238
233.917,1.868894238
233.958,1.868894238
234,1.953843976
234.042,1.953843976
234.083,1.953843976
234.125,1.953843976
234.167,1.953843976
234.208,1.953843976
234.25,1.953843976
234.292,1.953843976
234.333,1.953843976
234.375,1.953843976
234.417,1.953843976
234.458,1.953843976
234.5,1.953843976
234.542,1.953843976
234.583,1.953843976
234.625,1.953843976
234.667,1.953843976
234.708,1.953843976
234.75,1.953843976
234.792,1.953843976
234.833,1.953843976
234.875,1.953843976
234.917,1.953843976
234.958,1.953843976
235,1.925527396
235.042,1.925527396
235.083,1.925527396
235.125,1.925527396
235.167,1.925527396
