JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  32,SEG  33,SEG  34,SEG  35,SEG  36,SEG  37,SEG  38,SEG  39,SEG  40,SEG  41,SEG  42,SEG  43,SEG  44,SEG  45,SEG  46,SEG  47,SEG  48,SEG  49,SEG  50,SEG  51,SEG  52,SEG  55,SEG  56,SEG  57,SEG  58,SEG  61,SEG  62,SEG  63,SEG  64,SEG  65,SEG  66,SEG  67,SEG  68,SEG  69,SEG  70,SEG  73,SEG  74,SEG  75,SEG  76,SEG  77,SEG  78,SEG  79,SEG  80,SEG  81,SEG  82,SEG
    62.258, 708.900, 708.900, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.874, 708.900, 708.901, 708.901, 708.900, 708.900, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901,
    62.292, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.874, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901, 708.901,
    62.338, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.874, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.903, 708.903, 708.903, 708.903, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902, 708.902,
    62.384, 708.902, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.874, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.904, 708.904, 708.904, 708.904, 708.904, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903, 708.903,
    62.417, 708.903, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.874, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904, 708.904,
    62.464, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.874, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905, 708.905,
    62.509, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.874, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906, 708.906,
    62.542, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.874, 708.907, 708.907, 708.907, 708.907, 708.906, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907, 708.907,
    62.592, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.874, 708.908, 708.908, 708.908, 708.908, 708.907, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908, 708.908,
    62.633, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.874, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909,
    62.667, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.874, 708.910, 708.910, 708.910, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909, 708.909,
    62.714, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.874, 708.910, 708.910, 708.910, 708.911, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910, 708.910,
    62.757, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.874, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911, 708.911,
    62.792, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.874, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912, 708.912,
    62.843, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.874, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913, 708.913,
    62.886, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.874, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914, 708.914,
    62.917, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.874, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915, 708.915,
    62.970, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.874, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916, 708.916,
    63.009, 708.916, 708.916, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.874, 708.917, 708.917, 708.917, 708.916, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917,
    63.042, 708.917, 708.917, 708.917, 708.917, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.874, 708.918, 708.918, 708.918, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.918, 708.918, 708.918, 708.918, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917, 708.917,
    63.092, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.874, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.919, 708.919, 708.919, 708.919, 708.919, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.918, 708.919, 708.919, 708.919,
    63.129, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.874, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919, 708.919,
    63.167, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.874, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920, 708.920,
    63.217, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.874, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921, 708.921,
    63.252, 708.921, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.874, 708.922, 708.922, 708.922, 708.921, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922, 708.922,
    63.292, 708.922, 708.922, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.874, 708.923, 708.923, 708.923, 708.922, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923, 708.923,
    63.341, 708.923, 708.923, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.874, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924,
    63.383, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.924, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.874, 708.924, 708.924, 708.925, 708.924, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925,
    63.417, 708.925, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.925, 708.925, 708.926, 708.926, 708.926, 708.925, 708.925, 708.925, 708.874, 708.926, 708.926, 708.926, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.926, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925, 708.925,
    63.459, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.927, 708.927, 708.926, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.874, 708.926, 708.927, 708.927, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.927, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926, 708.926,
    63.504, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.874, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927, 708.927,
    63.542, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.874, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928, 708.928,
    63.588, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.874, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929, 708.929,
    63.630, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.874, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930, 708.930,
    63.667, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.874, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931, 708.931,
