$//TRINITY RIVER/TEMP-WATER//1HOUR/sactrn_bc_script/
      JDAY,TEMP-WATER(C)
133.000,12.63
133.042,12.32
133.083,12.32
133.125,12.32
133.167,12.32
133.208,12.32
133.250,12.32
133.292,12.32
133.333,12.32
133.375,12.32
133.417,12.32
133.458,12.32
133.500,12.32
133.542,12.32
133.583,12.32
133.625,12.32
133.667,12.32
133.708,12.32
133.750,12.32
133.792,12.32
133.833,12.32
133.875,12.32
133.917,12.32
133.958,12.32
134.000,12.32
134.042,12.55
134.083,12.55
134.125,12.55
134.167,12.55
134.208,12.55
134.250,12.55
134.292,12.55
134.333,12.55
134.375,12.55
134.417,12.55
134.458,12.55
134.500,12.55
134.542,12.55
134.583,12.55
134.625,12.55
134.667,12.55
134.708,12.55
134.750,12.55
134.792,12.55
134.833,12.55
134.875,12.55
134.917,12.55
134.958,12.55
135.000,12.55
135.042,12.83
135.083,12.83
135.125,12.83
135.167,12.83
135.208,12.83
135.250,12.83
135.292,12.83
135.333,12.83
135.375,12.83
135.417,12.83
135.458,12.83
135.500,12.83
135.542,12.83
135.583,12.83
135.625,12.83
135.667,12.83
135.708,12.83
135.750,12.83
135.792,12.83
135.833,12.83
135.875,12.83
135.917,12.83
135.958,12.83
136.000,12.83
136.042,12.86
136.083,12.86
136.125,12.86
136.167,12.86
136.208,12.86
136.250,12.86
136.292,12.86
136.333,12.86
136.375,12.86
136.417,12.86
136.458,12.86
136.500,12.86
136.542,12.86
136.583,12.86
136.625,12.86
136.667,12.86
136.708,12.86
136.750,12.86
136.792,12.86
136.833,12.86
136.875,12.86
136.917,12.86
136.958,12.86
137.000,12.86
137.042,12.52
137.083,12.52
137.125,12.52
137.167,12.52
137.208,12.52
137.250,12.52
137.292,12.52
137.333,12.52
137.375,12.52
137.417,12.52
137.458,12.52
137.500,12.52
137.542,12.52
137.583,12.52
137.625,12.52
137.667,12.52
137.708,12.52
137.750,12.52
137.792,12.52
137.833,12.52
137.875,12.52
137.917,12.52
137.958,12.52
138.000,12.52
138.042,12.34
138.083,12.34
138.125,12.34
138.167,12.34
138.208,12.34
138.250,12.34
138.292,12.34
138.333,12.34
138.375,12.34
138.417,12.34
138.458,12.34
138.500,12.34
138.542,12.34
138.583,12.34
138.625,12.34
138.667,12.34
138.708,12.34
138.750,12.34
138.792,12.34
138.833,12.34
138.875,12.34
138.917,12.34
138.958,12.34
139.000,12.34
139.042,12.71
139.083,12.71
139.125,12.71
139.167,12.71
139.208,12.71
139.250,12.71
139.292,12.71
139.333,12.71
139.375,12.71
139.417,12.71
139.458,12.71
139.500,12.71
139.542,12.71
139.583,12.71
139.625,12.71
139.667,12.71
139.708,12.71
139.750,12.71
139.792,12.71
139.833,12.71
139.875,12.71
139.917,12.71
139.958,12.71
140.000,12.71
140.042,13.12
140.083,13.12
140.125,13.12
140.167,13.12
140.208,13.12
140.250,13.12
140.292,13.12
140.333,13.12
140.375,13.12
140.417,13.12
140.458,13.12
140.500,13.12
140.542,13.12
140.583,13.12
140.625,13.12
140.667,13.12
140.708,13.12
140.750,13.12
140.792,13.12
140.833,13.12
140.875,13.12
140.917,13.12
140.958,13.12
141.000,13.12
141.042,13.40
141.083,13.40
141.125,13.40
141.167,13.40
141.208,13.40
141.250,13.40
141.292,13.40
141.333,13.40
141.375,13.40
141.417,13.40
141.458,13.40
141.500,13.40
141.542,13.40
141.583,13.40
141.625,13.40
141.667,13.40
141.708,13.40
141.750,13.40
141.792,13.40
141.833,13.40
141.875,13.40
141.917,13.40
141.958,13.40
142.000,13.40
142.042,12.83
142.083,12.83
142.125,12.83
142.167,12.83
142.208,12.83
142.250,12.83
142.292,12.83
142.333,12.83
142.375,12.83
142.417,12.83
142.458,12.83
142.500,12.83
142.542,12.83
142.583,12.83
142.625,12.83
142.667,12.83
142.708,12.83
142.750,12.83
142.792,12.83
142.833,12.83
142.875,12.83
142.917,12.83
142.958,12.83
143.000,12.83
143.042,12.42
143.083,12.42
143.125,12.42
143.167,12.42
143.208,12.42
143.250,12.42
143.292,12.42
143.333,12.42
143.375,12.42
143.417,12.42
143.458,12.42
143.500,12.42
143.542,12.42
143.583,12.42
143.625,12.42
143.667,12.42
143.708,12.42
143.750,12.42
143.792,12.42
143.833,12.42
143.875,12.42
143.917,12.42
143.958,12.42
144.000,12.42
144.042,12.74
144.083,12.74
144.125,12.74
144.167,12.74
144.208,12.74
144.250,12.74
144.292,12.74
144.333,12.74
144.375,12.74
144.417,12.74
144.458,12.74
144.500,12.74
144.542,12.74
144.583,12.74
144.625,12.74
144.667,12.74
144.708,12.74
144.750,12.74
144.792,12.74
144.833,12.74
144.875,12.74
144.917,12.74
144.958,12.74
145.000,12.74
145.042,13.30
145.083,13.30
145.125,13.30
145.167,13.30
145.208,13.30
145.250,13.30
145.292,13.30
145.333,13.30
145.375,13.30
145.417,13.30
145.458,13.30
145.500,13.30
145.542,13.30
145.583,13.30
145.625,13.30
145.667,13.30
145.708,13.30
145.750,13.30
145.792,13.30
145.833,13.30
145.875,13.30
145.917,13.30
145.958,13.30
146.000,13.30
146.042,13.45
146.083,13.45
146.125,13.45
146.167,13.45
146.208,13.45
146.250,13.45
146.292,13.45
146.333,13.45
146.375,13.45
146.417,13.45
146.458,13.45
146.500,13.45
146.542,13.45
146.583,13.45
146.625,13.45
146.667,13.45
146.708,13.45
146.750,13.45
146.792,13.45
146.833,13.45
146.875,13.45
146.917,13.45
146.958,13.45
147.000,13.45
147.042,13.37
147.083,13.37
147.125,13.37
147.167,13.37
147.208,13.37
147.250,13.37
147.292,13.37
147.333,13.37
147.375,13.37
147.417,13.37
147.458,13.37
147.500,13.37
147.542,13.37
147.583,13.37
147.625,13.37
147.667,13.37
147.708,13.37
147.750,13.37
147.792,13.37
147.833,13.37
147.875,13.37
147.917,13.37
147.958,13.37
148.000,13.37
148.042,12.64
148.083,12.64
148.125,12.64
148.167,12.64
148.208,12.64
148.250,12.64
148.292,12.64
148.333,12.64
148.375,12.64
148.417,12.64
148.458,12.64
148.500,12.64
148.542,12.64
148.583,12.64
148.625,12.64
148.667,12.64
148.708,12.64
148.750,12.64
148.792,12.64
148.833,12.64
148.875,12.64
148.917,12.64
148.958,12.64
149.000,12.64
149.042,13.22
149.083,13.22
149.125,13.22
149.167,13.22
149.208,13.22
149.250,13.22
149.292,13.22
149.333,13.22
149.375,13.22
149.417,13.22
149.458,13.22
149.500,13.22
149.542,13.22
149.583,13.22
149.625,13.22
149.667,13.22
149.708,13.22
149.750,13.22
149.792,13.22
149.833,13.22
149.875,13.22
149.917,13.22
149.958,13.22
150.000,13.22
150.042,14.13
150.083,14.13
150.125,14.13
150.167,14.13
150.208,14.13
150.250,14.13
150.292,14.13
150.333,14.13
150.375,14.13
150.417,14.13
150.458,14.13
150.500,14.13
150.542,14.13
150.583,14.13
150.625,14.13
150.667,14.13
150.708,14.13
150.750,14.13
150.792,14.13
150.833,14.13
150.875,14.13
150.917,14.13
150.958,14.13
151.000,14.13
151.042,14.63
151.083,14.63
151.125,14.63
151.167,14.63
151.208,14.63
151.250,14.63
151.292,14.63
151.333,14.63
151.375,14.63
151.417,14.63
151.458,14.63
151.500,14.63
151.542,14.63
151.583,14.63
151.625,14.63
151.667,14.63
151.708,14.63
151.750,14.63
151.792,14.63
151.833,14.63
151.875,14.63
151.917,14.63
151.958,14.63
152.000,14.63
152.042,14.18
152.083,14.18
152.125,14.18
152.167,14.18
152.208,14.18
152.250,14.18
152.292,14.18
152.333,14.18
152.375,14.18
152.417,14.18
152.458,14.18
152.500,14.18
152.542,14.18
152.583,14.18
152.625,14.18
152.667,14.18
152.708,14.18
152.750,14.18
152.792,14.18
152.833,14.18
152.875,14.18
152.917,14.18
152.958,14.18
153.000,14.18
153.042,13.81
153.083,13.81
153.125,13.81
153.167,13.81
153.208,13.81
153.250,13.81
153.292,13.81
153.333,13.81
153.375,13.81
153.417,13.81
153.458,13.81
153.500,13.81
153.542,13.81
153.583,13.81
153.625,13.81
153.667,13.81
153.708,13.81
153.750,13.81
153.792,13.81
153.833,13.81
153.875,13.81
153.917,13.81
153.958,13.81
154.000,13.81
154.042,14.05
154.083,14.05
154.125,14.05
154.167,14.05
154.208,14.05
154.250,14.05
154.292,14.05
154.333,14.05
154.375,14.05
154.417,14.05
154.458,14.05
154.500,14.05
154.542,14.05
154.583,14.05
154.625,14.05
154.667,14.05
154.708,14.05
154.750,14.05
154.792,14.05
154.833,14.05
154.875,14.05
154.917,14.05
154.958,14.05
155.000,14.05
155.042,14.79
155.083,14.79
155.125,14.79
155.167,14.79
155.208,14.79
155.250,14.79
155.292,14.79
155.333,14.79
155.375,14.79
155.417,14.79
155.458,14.79
155.500,14.79
155.542,14.79
155.583,14.79
155.625,14.79
155.667,14.79
155.708,14.79
155.750,14.79
155.792,14.79
155.833,14.79
155.875,14.79
155.917,14.79
155.958,14.79
156.000,14.79
156.042,14.88
156.083,14.88
156.125,14.88
156.167,14.88
156.208,14.88
156.250,14.88
156.292,14.88
156.333,14.88
156.375,14.88
156.417,14.88
156.458,14.88
156.500,14.88
156.542,14.88
156.583,14.88
156.625,14.88
156.667,14.88
156.708,14.88
156.750,14.88
156.792,14.88
156.833,14.88
156.875,14.88
156.917,14.88
156.958,14.88
157.000,14.88
157.042,13.82
157.083,13.82
157.125,13.82
157.167,13.82
157.208,13.82
157.250,13.82
157.292,13.82
157.333,13.82
157.375,13.82
157.417,13.82
157.458,13.82
157.500,13.82
157.542,13.82
157.583,13.82
157.625,13.82
157.667,13.82
157.708,13.82
157.750,13.82
157.792,13.82
157.833,13.82
157.875,13.82
157.917,13.82
157.958,13.82
158.000,13.82
158.042,12.83
158.083,12.83
158.125,12.83
158.167,12.83
158.208,12.83
158.250,12.83
158.292,12.83
158.333,12.83
158.375,12.83
158.417,12.83
158.458,12.83
158.500,12.83
158.542,12.83
158.583,12.83
158.625,12.83
158.667,12.83
158.708,12.83
158.750,12.83
158.792,12.83
158.833,12.83
158.875,12.83
158.917,12.83
158.958,12.83
159.000,12.83
159.042,12.99
159.083,12.99
159.125,12.99
159.167,12.99
159.208,12.99
159.250,12.99
159.292,12.99
159.333,12.99
159.375,12.99
159.417,12.99
159.458,12.99
159.500,12.99
159.542,12.99
159.583,12.99
159.625,12.99
159.667,12.99
159.708,12.99
159.750,12.99
159.792,12.99
159.833,12.99
159.875,12.99
159.917,12.99
159.958,12.99
160.000,12.99
160.042,13.52
160.083,13.52
160.125,13.52
160.167,13.52
160.208,13.52
160.250,13.52
160.292,13.52
160.333,13.52
160.375,13.52
160.417,13.52
160.458,13.52
160.500,13.52
160.542,13.52
160.583,13.52
160.625,13.52
160.667,13.52
160.708,13.52
160.750,13.52
160.792,13.52
160.833,13.52
160.875,13.52
160.917,13.52
160.958,13.52
161.000,13.52
161.042,13.72
161.083,13.72
161.125,13.72
161.167,13.72
161.208,13.72
161.250,13.72
161.292,13.72
161.333,13.72
161.375,13.72
161.417,13.72
161.458,13.72
161.500,13.72
161.542,13.72
161.583,13.72
161.625,13.72
161.667,13.72
161.708,13.72
161.750,13.72
161.792,13.72
161.833,13.72
161.875,13.72
161.917,13.72
161.958,13.72
162.000,13.72
162.042,13.93
162.083,13.93
162.125,13.93
162.167,13.93
162.208,13.93
162.250,13.93
162.292,13.93
162.333,13.93
162.375,13.93
162.417,13.93
162.458,13.93
162.500,13.93
162.542,13.93
162.583,13.93
162.625,13.93
162.667,13.93
162.708,13.93
162.750,13.93
162.792,13.93
162.833,13.93
162.875,13.93
162.917,13.93
162.958,13.93
163.000,13.93
163.042,14.22
163.083,14.22
163.125,14.22
163.167,14.22
163.208,14.22
163.250,14.22
163.292,14.22
163.333,14.22
163.375,14.22
163.417,14.22
163.458,14.22
163.500,14.22
163.542,14.22
163.583,14.22
163.625,14.22
163.667,14.22
163.708,14.22
163.750,14.22
163.792,14.22
163.833,14.22
163.875,14.22
163.917,14.22
163.958,14.22
164.000,14.22
164.042,14.98
164.083,14.98
164.125,14.98
164.167,14.98
164.208,14.98
164.250,14.98
164.292,14.98
164.333,14.98
164.375,14.98
164.417,14.98
164.458,14.98
164.500,14.98
164.542,14.98
164.583,14.98
164.625,14.98
164.667,14.98
164.708,14.98
164.750,14.98
164.792,14.98
164.833,14.98
164.875,14.98
164.917,14.98
164.958,14.98
165.000,14.98
165.042,15.54
165.083,15.54
165.125,15.54
165.167,15.54
165.208,15.54
165.250,15.54
165.292,15.54
165.333,15.54
165.375,15.54
165.417,15.54
165.458,15.54
165.500,15.54
165.542,15.54
165.583,15.54
165.625,15.54
165.667,15.54
165.708,15.54
165.750,15.54
165.792,15.54
165.833,15.54
165.875,15.54
165.917,15.54
165.958,15.54
166.000,15.54
166.042,15.69
166.083,15.69
166.125,15.69
166.167,15.69
166.208,15.69
166.250,15.69
166.292,15.69
166.333,15.69
166.375,15.69
166.417,15.69
166.458,15.69
166.500,15.69
166.542,15.69
166.583,15.69
166.625,15.69
166.667,15.69
166.708,15.69
166.750,15.69
166.792,15.69
166.833,15.69
166.875,15.69
166.917,15.69
166.958,15.69
167.000,15.69
167.042,15.84
167.083,15.84
167.125,15.84
167.167,15.84
167.208,15.84
167.250,15.84
167.292,15.84
167.333,15.84
167.375,15.84
167.417,15.84
167.458,15.84
167.500,15.84
167.542,15.84
167.583,15.84
167.625,15.84
167.667,15.84
167.708,15.84
167.750,15.84
167.792,15.84
167.833,15.84
167.875,15.84
167.917,15.84
167.958,15.84
168.000,15.84
168.042,16.07
168.083,16.07
168.125,16.07
168.167,16.07
168.208,16.07
168.250,16.07
168.292,16.07
168.333,16.07
168.375,16.07
168.417,16.07
168.458,16.07
168.500,16.07
168.542,16.07
168.583,16.07
168.625,16.07
168.667,16.07
168.708,16.07
168.750,16.07
168.792,16.07
168.833,16.07
168.875,16.07
168.917,16.07
168.958,16.07
169.000,16.07
169.042,16.28
169.083,16.28
169.125,16.28
169.167,16.28
169.208,16.28
169.250,16.28
169.292,16.28
169.333,16.28
169.375,16.28
169.417,16.28
169.458,16.28
169.500,16.28
169.542,16.28
169.583,16.28
169.625,16.28
169.667,16.28
169.708,16.28
169.750,16.28
169.792,16.28
169.833,16.28
169.875,16.28
169.917,16.28
169.958,16.28
170.000,16.28
170.042,16.54
170.083,16.54
170.125,16.54
170.167,16.54
170.208,16.54
170.250,16.54
170.292,16.54
170.333,16.54
170.375,16.54
170.417,16.54
170.458,16.54
170.500,16.54
170.542,16.54
170.583,16.54
170.625,16.54
170.667,16.54
170.708,16.54
170.750,16.54
170.792,16.54
170.833,16.54
170.875,16.54
170.917,16.54
170.958,16.54
171.000,16.54
171.042,17.14
171.083,17.14
171.125,17.14
171.167,17.14
171.208,17.14
171.250,17.14
171.292,17.14
171.333,17.14
171.375,17.14
171.417,17.14
171.458,17.14
171.500,17.14
171.542,17.14
171.583,17.14
171.625,17.14
171.667,17.14
171.708,17.14
171.750,17.14
171.792,17.14
171.833,17.14
171.875,17.14
171.917,17.14
171.958,17.14
172.000,17.14
172.042,18.00
172.083,18.00
172.125,18.00
172.167,18.00
172.208,18.00
172.250,18.00
172.292,18.00
172.333,18.00
172.375,18.00
172.417,18.00
172.458,18.00
172.500,18.00
172.542,18.00
172.583,18.00
172.625,18.00
172.667,18.00
172.708,18.00
172.750,18.00
172.792,18.00
172.833,18.00
172.875,18.00
172.917,18.00
172.958,18.00
173.000,18.00
173.042,18.14
173.083,18.14
173.125,18.14
173.167,18.14
173.208,18.14
173.250,18.14
173.292,18.14
173.333,18.14
173.375,18.14
173.417,18.14
173.458,18.14
173.500,18.14
173.542,18.14
173.583,18.14
173.625,18.14
173.667,18.14
173.708,18.14
173.750,18.14
173.792,18.14
173.833,18.14
173.875,18.14
173.917,18.14
173.958,18.14
174.000,18.14
174.042,18.10
174.083,18.10
174.125,18.10
174.167,18.10
174.208,18.10
174.250,18.10
174.292,18.10
174.333,18.10
174.375,18.10
174.417,18.10
174.458,18.10
174.500,18.10
174.542,18.10
174.583,18.10
174.625,18.10
174.667,18.10
174.708,18.10
174.750,18.10
174.792,18.10
174.833,18.10
174.875,18.10
174.917,18.10
174.958,18.10
175.000,18.10
175.042,18.13
175.083,18.13
175.125,18.13
175.167,18.13
175.208,18.13
175.250,18.13
175.292,18.13
175.333,18.13
175.375,18.13
175.417,18.13
175.458,18.13
175.500,18.13
175.542,18.13
175.583,18.13
175.625,18.13
175.667,18.13
175.708,18.13
175.750,18.13
175.792,18.13
175.833,18.13
175.875,18.13
175.917,18.13
175.958,18.13
176.000,18.13
176.042,17.87
176.083,17.87
176.125,17.87
176.167,17.87
176.208,17.87
176.250,17.87
176.292,17.87
176.333,17.87
176.375,17.87
176.417,17.87
176.458,17.87
176.500,17.87
176.542,17.87
176.583,17.87
176.625,17.87
176.667,17.87
176.708,17.87
176.750,17.87
176.792,17.87
176.833,17.87
176.875,17.87
176.917,17.87
176.958,17.87
177.000,17.87
177.042,17.72
177.083,17.72
177.125,17.72
177.167,17.72
177.208,17.72
177.250,17.72
177.292,17.72
177.333,17.72
177.375,17.72
177.417,17.72
177.458,17.72
177.500,17.72
177.542,17.72
177.583,17.72
177.625,17.72
177.667,17.72
177.708,17.72
177.750,17.72
177.792,17.72
177.833,17.72
177.875,17.72
177.917,17.72
177.958,17.72
178.000,17.72
178.042,17.79
178.083,17.79
178.125,17.79
178.167,17.79
178.208,17.79
178.250,17.79
178.292,17.79
178.333,17.79
178.375,17.79
178.417,17.79
178.458,17.79
178.500,17.79
178.542,17.79
178.583,17.79
178.625,17.79
178.667,17.79
178.708,17.79
178.750,17.79
178.792,17.79
178.833,17.79
178.875,17.79
178.917,17.79
178.958,17.79
179.000,17.79
179.042,17.82
179.083,17.82
179.125,17.82
179.167,17.82
179.208,17.82
179.250,17.82
179.292,17.82
179.333,17.82
179.375,17.82
179.417,17.82
179.458,17.82
179.500,17.82
179.542,17.82
179.583,17.82
179.625,17.82
179.667,17.82
179.708,17.82
179.750,17.82
179.792,17.82
179.833,17.82
179.875,17.82
179.917,17.82
179.958,17.82
180.000,17.82
180.042,18.12
180.083,18.12
180.125,18.12
180.167,18.12
180.208,18.12
180.250,18.12
180.292,18.12
180.333,18.12
180.375,18.12
180.417,18.12
180.458,18.12
180.500,18.12
180.542,18.12
180.583,18.12
180.625,18.12
180.667,18.12
180.708,18.12
180.750,18.12
180.792,18.12
180.833,18.12
180.875,18.12
180.917,18.12
180.958,18.12
181.000,18.12
181.042,18.10
181.083,18.10
181.125,18.10
181.167,18.10
181.208,18.10
181.250,18.10
181.292,18.10
181.333,18.10
181.375,18.10
181.417,18.10
181.458,18.10
181.500,18.10
181.542,18.10
181.583,18.10
181.625,18.10
181.667,18.10
181.708,18.10
181.750,18.10
181.792,18.10
181.833,18.10
181.875,18.10
181.917,18.10
181.958,18.10
182.000,18.10
182.042,17.86
182.083,17.86
182.125,17.86
182.167,17.86
182.208,17.86
182.250,17.86
182.292,17.86
182.333,17.86
182.375,17.86
182.417,17.86
182.458,17.86
182.500,17.86
182.542,17.86
182.583,17.86
182.625,17.86
182.667,17.86
182.708,17.86
182.750,17.86
182.792,17.86
182.833,17.86
182.875,17.86
182.917,17.86
182.958,17.86
183.000,17.86
183.042,17.99
183.083,17.99
183.125,17.99
183.167,17.99
183.208,17.99
183.250,17.99
183.292,17.99
183.333,17.99
183.375,17.99
183.417,17.99
183.458,17.99
183.500,17.99
183.542,17.99
183.583,17.99
183.625,17.99
183.667,17.99
183.708,17.99
183.750,17.99
183.792,17.99
183.833,17.99
183.875,17.99
183.917,17.99
183.958,17.99
184.000,17.99
184.042,18.00
184.083,18.00
184.125,18.00
184.167,18.00
184.208,18.00
184.250,18.00
184.292,18.00
184.333,18.00
184.375,18.00
184.417,18.00
184.458,18.00
184.500,18.00
184.542,18.00
184.583,18.00
184.625,18.00
184.667,18.00
184.708,18.00
184.750,18.00
184.792,18.00
184.833,18.00
184.875,18.00
184.917,18.00
184.958,18.00
185.000,18.00
185.042,17.68
185.083,17.68
185.125,17.68
185.167,17.68
185.208,17.68
185.250,17.68
185.292,17.68
185.333,17.68
185.375,17.68
185.417,17.68
185.458,17.68
185.500,17.68
185.542,17.68
185.583,17.68
185.625,17.68
185.667,17.68
185.708,17.68
185.750,17.68
185.792,17.68
185.833,17.68
185.875,17.68
185.917,17.68
185.958,17.68
186.000,17.68
186.042,17.28
186.083,17.28
186.125,17.28
186.167,17.28
186.208,17.28
186.250,17.28
186.292,17.28
186.333,17.28
186.375,17.28
186.417,17.28
186.458,17.28
186.500,17.28
186.542,17.28
186.583,17.28
186.625,17.28
186.667,17.28
186.708,17.28
186.750,17.28
186.792,17.28
186.833,17.28
186.875,17.28
186.917,17.28
186.958,17.28
187.000,17.28
187.042,17.05
187.083,17.05
187.125,17.05
187.167,17.05
187.208,17.05
187.250,17.05
187.292,17.05
187.333,17.05
187.375,17.05
187.417,17.05
187.458,17.05
187.500,17.05
187.542,17.05
187.583,17.05
187.625,17.05
187.667,17.05
187.708,17.05
187.750,17.05
187.792,17.05
187.833,17.05
187.875,17.05
187.917,17.05
187.958,17.05
188.000,17.05
188.042,17.13
188.083,17.13
188.125,17.13
188.167,17.13
188.208,17.13
188.250,17.13
188.292,17.13
188.333,17.13
188.375,17.13
188.417,17.13
188.458,17.13
188.500,17.13
188.542,17.13
188.583,17.13
188.625,17.13
188.667,17.13
188.708,17.13
188.750,17.13
188.792,17.13
188.833,17.13
188.875,17.13
188.917,17.13
188.958,17.13
189.000,17.13
189.042,17.69
189.083,17.69
189.125,17.69
189.167,17.69
189.208,17.69
189.250,17.69
189.292,17.69
189.333,17.69
189.375,17.69
189.417,17.69
189.458,17.69
189.500,17.69
189.542,17.69
189.583,17.69
189.625,17.69
189.667,17.69
189.708,17.69
189.750,17.69
189.792,17.69
189.833,17.69
189.875,17.69
189.917,17.69
189.958,17.69
190.000,17.69
190.042,18.41
190.083,18.41
190.125,18.41
190.167,18.41
190.208,18.41
190.250,18.41
190.292,18.41
190.333,18.41
190.375,18.41
190.417,18.41
190.458,18.41
190.500,18.41
190.542,18.41
190.583,18.41
190.625,18.41
190.667,18.41
190.708,18.41
190.750,18.41
190.792,18.41
190.833,18.41
190.875,18.41
190.917,18.41
190.958,18.41
191.000,18.41
191.042,18.90
191.083,18.90
191.125,18.90
191.167,18.90
191.208,18.90
191.250,18.90
191.292,18.90
191.333,18.90
191.375,18.90
191.417,18.90
191.458,18.90
191.500,18.90
191.542,18.90
191.583,18.90
191.625,18.90
191.667,18.90
191.708,18.90
191.750,18.90
191.792,18.90
191.833,18.90
191.875,18.90
191.917,18.90
191.958,18.90
192.000,18.90
192.042,19.52
192.083,19.52
192.125,19.52
192.167,19.52
192.208,19.52
192.250,19.52
192.292,19.52
192.333,19.52
192.375,19.52
192.417,19.52
192.458,19.52
192.500,19.52
192.542,19.52
192.583,19.52
192.625,19.52
192.667,19.52
192.708,19.52
192.750,19.52
192.792,19.52
192.833,19.52
192.875,19.52
192.917,19.52
192.958,19.52
193.000,19.52
193.042,19.79
193.083,19.79
193.125,19.79
193.167,19.79
193.208,19.79
193.250,19.79
193.292,19.79
193.333,19.79
193.375,19.79
193.417,19.79
193.458,19.79
193.500,19.79
193.542,19.79
193.583,19.79
193.625,19.79
193.667,19.79
193.708,19.79
193.750,19.79
193.792,19.79
193.833,19.79
193.875,19.79
193.917,19.79
193.958,19.79
194.000,19.79
194.042,20.25
194.083,20.25
194.125,20.25
194.167,20.25
194.208,20.25
194.250,20.25
194.292,20.25
194.333,20.25
194.375,20.25
194.417,20.25
194.458,20.25
194.500,20.25
194.542,20.25
194.583,20.25
194.625,20.25
194.667,20.25
194.708,20.25
194.750,20.25
194.792,20.25
194.833,20.25
194.875,20.25
194.917,20.25
194.958,20.25
195.000,20.25
195.042,20.83
195.083,20.83
195.125,20.83
195.167,20.83
195.208,20.83
195.250,20.83
195.292,20.83
195.333,20.83
195.375,20.83
195.417,20.83
195.458,20.83
195.500,20.83
195.542,20.83
195.583,20.83
195.625,20.83
195.667,20.83
195.708,20.83
195.750,20.83
195.792,20.83
195.833,20.83
195.875,20.83
195.917,20.83
195.958,20.83
196.000,20.83
196.042,21.10
196.083,21.10
196.125,21.10
196.167,21.10
196.208,21.10
196.250,21.10
196.292,21.10
196.333,21.10
196.375,21.10
196.417,21.10
196.458,21.10
196.500,21.10
196.542,21.10
196.583,21.10
196.625,21.10
196.667,21.10
196.708,21.10
196.750,21.10
196.792,21.10
196.833,21.10
196.875,21.10
196.917,21.10
196.958,21.10
197.000,21.10
197.042,21.12
197.083,21.12
197.125,21.12
197.167,21.12
197.208,21.12
197.250,21.12
197.292,21.12
197.333,21.12
197.375,21.12
197.417,21.12
197.458,21.12
197.500,21.12
197.542,21.12
197.583,21.12
197.625,21.12
197.667,21.12
197.708,21.12
197.750,21.12
197.792,21.12
197.833,21.12
197.875,21.12
197.917,21.12
197.958,21.12
198.000,21.12
198.042,21.21
198.083,21.21
198.125,21.21
198.167,21.21
198.208,21.21
198.250,21.21
198.292,21.21
198.333,21.21
198.375,21.21
198.417,21.21
198.458,21.21
198.500,21.21
198.542,21.21
198.583,21.21
198.625,21.21
198.667,21.21
198.708,21.21
198.750,21.21
198.792,21.21
198.833,21.21
198.875,21.21
198.917,21.21
198.958,21.21
199.000,21.21
199.042,21.01
199.083,21.01
199.125,21.01
199.167,21.01
199.208,21.01
199.250,21.01
199.292,21.01
199.333,21.01
199.375,21.01
199.417,21.01
199.458,21.01
199.500,21.01
199.542,21.01
199.583,21.01
199.625,21.01
199.667,21.01
199.708,21.01
199.750,21.01
199.792,21.01
199.833,21.01
199.875,21.01
199.917,21.01
199.958,21.01
200.000,21.01
200.042,21.14
200.083,21.14
200.125,21.14
200.167,21.14
200.208,21.14
200.250,21.14
200.292,21.14
200.333,21.14
200.375,21.14
200.417,21.14
200.458,21.14
200.500,21.14
200.542,21.14
200.583,21.14
200.625,21.14
200.667,21.14
200.708,21.14
200.750,21.14
200.792,21.14
200.833,21.14
200.875,21.14
200.917,21.14
200.958,21.14
201.000,21.14
201.042,21.18
201.083,21.18
201.125,21.18
201.167,21.18
201.208,21.18
201.250,21.18
201.292,21.18
201.333,21.18
201.375,21.18
201.417,21.18
201.458,21.18
201.500,21.18
201.542,21.18
201.583,21.18
201.625,21.18
201.667,21.18
201.708,21.18
201.750,21.18
201.792,21.18
201.833,21.18
201.875,21.18
201.917,21.18
201.958,21.18
202.000,21.18
202.042,21.12
202.083,21.12
202.125,21.12
202.167,21.12
202.208,21.12
202.250,21.12
202.292,21.12
202.333,21.12
202.375,21.12
202.417,21.12
202.458,21.12
202.500,21.12
202.542,21.12
202.583,21.12
202.625,21.12
202.667,21.12
202.708,21.12
202.750,21.12
202.792,21.12
202.833,21.12
202.875,21.12
202.917,21.12
202.958,21.12
203.000,21.12
203.042,21.09
203.083,21.09
203.125,21.09
203.167,21.09
203.208,21.09
203.250,21.09
203.292,21.09
203.333,21.09
203.375,21.09
203.417,21.09
203.458,21.09
203.500,21.09
203.542,21.09
203.583,21.09
203.625,21.09
203.667,21.09
203.708,21.09
203.750,21.09
203.792,21.09
203.833,21.09
203.875,21.09
203.917,21.09
203.958,21.09
204.000,21.09
204.042,21.15
204.083,21.15
204.125,21.15
204.167,21.15
204.208,21.15
204.250,21.15
204.292,21.15
204.333,21.15
204.375,21.15
204.417,21.15
204.458,21.15
204.500,21.15
204.542,21.15
204.583,21.15
204.625,21.15
204.667,21.15
204.708,21.15
204.750,21.15
204.792,21.15
204.833,21.15
204.875,21.15
204.917,21.15
204.958,21.15
205.000,21.15
205.042,21.18
205.083,21.18
205.125,21.18
205.167,21.18
205.208,21.18
205.250,21.18
205.292,21.18
205.333,21.18
205.375,21.18
205.417,21.18
205.458,21.18
205.500,21.18
205.542,21.18
205.583,21.18
